_0IqQzgJ5_g,Britney totally drunk,pointg,Entertainment,673,117,861,2,4,0,1
__vYRtX30cA,B526,cryspie,News & Politics,754,361,9919,4.77,31,56,0
_14zZMrPvB0,A623,turbopowerdmaxsteel,Gadgets & Games,682,119,2202,1.7,3,11,1
_1M6NaFzQ60,B41,RussianBoy69,People & Blogs,622,158,26489,4.56,144,269,0
_4hhATK02s0,A598,TheShend,Gadgets & Games,770,131,445,1.8,2,1,1
_A5HjUUc7Vw,C75,tincu,Autos & Vehicles,743,900,12973,4.96,81,28,0
_BB7kUUKVN0,B367,JayMJ23,Sports,376,23,86196,4.84,133,71,0
_bQYZ2BSMFM,A119,gy65,Sports,753,22,1672,0,0,0,1
_BXn2ekbGhE,B237,alxking,Music,622,207,34544,4.93,136,96,0
_Dc_2QWKyC4,C81,dailinjie,Film & Animation,744,598,12462,4.74,47,23,0
_ddk4WiFEIo,B575,rozstics,Music,625,260,14189,3.35,54,53,0
_ecEubCTse8,B440,ourben,People & Blogs,750,466,828,4.11,63,64,0
_EiMuPuHX8k,B231,metrikerm,Howto & DIY,788,114,6013,1.69,95,98,0
_f7AevvZNRk,B573,adultswimdotcom,Comedy,689,49,122578,4.06,113,53,0
_I2mFwW35zM,B426,coryfan,Entertainment,782,198,18658,4.61,59,65,0
_jOhx7U_UHk,A37,fcbarcelona,Sports,777,81,1279,0,0,0,1
_kTyVreyZUY,C26,timsheehan32002,Sports,743,11,27626,3.94,17,18,0
_NPg-BdIXGQ,A148,skinsfan188,News & Politics,792,73,65,1.4,1,0,1
_Nrq6omYPWk,A630,angelhair5000, UNA ,0,113,4499,1.8,55,32,1
_on9SI-ffc0,A433,Ken34,Gadgets & Games,562,79,1221,1.5,5,3,1
_p6qx782OWc,B523,TournyKing42,Entertainment,587,1299,52121,4.82,197,57,0
_QXc2YGhYmo,B159,lvlaty,Comedy,662,64,36551,4.68,87,121,0
_uWjPkJCbe0,A9,avut,Gadgets & Games,553,259,1205,4.33,3,4,1
_V1lYUDXYgg,A237,mynamesdenvrmax,Gadgets & Games,560,60,15674,1.6,64,34,1
_Vvu4siDh60,B13,SasukesHopeSakura278,Film & Animation,620,179,149592,4.73,435,493,0
_WgvJE3c5z4,B406,gurselpal,Music,747,245,166721,4.77,225,67,0
0_W0hvG9_ho,A45,fcbarcelona,Sports,777,92,1826,0,0,0,1
01_LHrG3Wuk,B391,CentralBeats,Music,781,358,36665,4.26,57,69,0
01lntWJImF8,B82,ryuukotsuseii,Comedy,401,25,137661,4.75,419,177,0
01XDT_makPM,A72,Localdrummerweb,People & Blogs,792,219,635,1,1,2,1
04NAa_79bHU,B389,t0bse,Pets & Animals,443,38,251678,4.8,310,69,0
05dSlYezssI,C153,masterb8tr,Film & Animation,744,592,5691,4.97,94,33,0
06nqPn8a-Wg,C161,Zarukclan,Film & Animation,738,1384,53893,4.86,294,120,0
07jnqD8wvyE,B206,expertvillage,Howto & DIY,776,217,19836,4.66,90,106,0
0A9eIjRO3W0,C12,hohoetal,Comedy,743,93,43891,1.89,104,41,0
0AYKxHqQ5wg,A117,hsmfan707,Entertainment,792,71,728,3.4,10,18,1
0cSuidxE8os,B386,hokie4lyfe,News & Politics,791,224,10475,4.65,104,69,0
0HR1XR09VVU,A513,shaikhcons,Pets & Animals,757,65,1105,3,2,1,1
0hrWpKuClVE,A290,RpgKrazy32,Gadgets & Games,697,125,183,1,1,0,1
0KKiitd1bBw,B487,leonrabon,Autos & Vehicles,695,236,18485,4.25,36,60,0
0KS2DxNUBVU,B185,lebofou01,Autos & Vehicles,563,86,422496,4.34,379,112,0
0njrTo__NcM,B477,iagotr,Music,568,196,34607,4.39,250,61,0
0N-Qngvc5Ec,C112,TianaMarcelliFlores,Music,744,170,999,4.95,144,6,0
0quUvgtNt3o,A47,fcbarcelona,Sports,776,79,1851,0,0,0,1
0Sayk30ebYY,B245,UBGbiatch,Music,710,301,57257,4.88,261,93,0
0wZN1QQxqF4,A289,pakodeportes2,Sports,758,61,1275,0,0,0,1
0ZFIWQ3PM8w,B585,Sweetie2325,People & Blogs,683,32,15960,3.2,10,52,0
11QnvEcQlkY,C40,amyceltic,Pets & Animals,743,17,20812,2.16,153,122,0
12TzS1tRtvI,A324,flimzee00,Gadgets & Games,584,11,3980,4.8,5,3,1
13YxMcZapWE,B474,PS2queen,Film & Animation,625,339,21172,4.68,104,62,0
19pWHLWuP84,B139,Chagrinmuse,Music,687,222,73994,4.65,299,133,0
1AUYJYu8gNs,A40,fcbarcelona,Sports,777,72,1631,0,0,0,1
1bIkRwCn-ts,A576,NabaMediaDesign,Film & Animation,769,13,77,0,0,0,1
1gFJ6prywuc,A269,tripp1987,Travel & Places,551,115,8712,3.38,8,10,1
1IGjsloTgXc,A348,wtarbaby,News & Politics,785,91,1613,1.4,1,10,1
1kirpktgH1A,B581,tdnchannel,Entertainment,742,124,8023,4.76,21,52,0
1Ldi4Ku-NlE,B222,thosetwogirls,Gadgets & Games,485,104,17378,4.81,167,100,0
1NT3IY3jelU,A412,kikko,Gadgets & Games,334,83,650,2.9,10,0,1
1oLinsj49Tw,B306,Robbo42,Music,548,166,47898,4.89,219,80,0
1oSUmT3lipI,B204,ghalanawi88,Music,771,237,23174,4.54,48,107,0
1q36vTs5hDo,B429,slluggo,Gadgets & Games,687,263,5122,4.14,22,65,0
1rcy0kV99i4,A138,whitehartentertain,Film & Animation,600,85,2304,4.81,26,18,1
1RElfq-jaQg,A20,reusito,Sports,793,22,7,0,0,0,1
1rs-IzvNnls,C72,p0ntsa,Music,744,326,13184,4.93,204,51,0
1sfMDSX7lOU,B328,sexymilfjenna, UNA ,0,333,118333,3.62,316,76,0
1SKPA0L--hQ,B446,SonnetQ,Film & Animation,557,576,57230,4.87,362,64,0
1U8AWce4kGw,A607,RyanDNB,Howto & DIY,741,262,799,0,0,0,1
1uEJgRpJAa8,C160,Karla193,Entertainment,745,447,612,4.83,96,70,0
1upkAzV2chI,A385,RockHoward360,Gadgets & Games,624,265,8750,2,17,9,1
1Vsxj-5VRsU,A409,Ken34,Gadgets & Games,562,82,552,1.8,1,0,1
1WXn6HACXV0,A461,BladeReaperX,Film & Animation,579,36,11583,1.8,24,9,1
1XfO4o2PHjE,B135,Sibus,Film & Animation,554,223,49275,4.7,200,135,0
1YOrUsdGDLs,B236,radrico,Music,767,235,843,4.75,40,96,0
1Ytcw2e6ZF8,B408,crackerjackcheese1,Music,784,252,21693,4.48,104,67,0
1z7REgCePEw,B468,jezuzfreek777,People & Blogs,791,551,513,4.3,40,62,0
1ZQEiuvarGU,B153,juliansuarezlopera,Comedy,538,33,274710,4.55,219,125,0
26asywDzdkk,A233,flimzee00,Gadgets & Games,581,207,3556,4,5,3,1
2Avbh5fb8nY,B18,djkayris, UNA ,0,42,118135,4.21,205,416,0
2B3ciBXGu0k,B444,gamagenin,Comedy,750,318,47302,4.79,176,64,0
2bxQQLBO7jI,B47,FastFoodTV,People & Blogs,777,88,178363,3.54,564,248,0
2ejedL3LII8,B212,hinderfanz,Music,783,84,67521,4.78,206,104,0
2EpyrKSKmbg,B69,PoliticalAbomination,Entertainment,726,136,72178,4.74,191,194,0
2f5TviOVhIs,A350,alexandercarneiro,Comedy,774,90,2330,1.54,183,0,1
2Fw0Mpe_EUA,Vtech killer speaks out,bestofalltheanimals,News & Politics,793,20,1017,3.67,3,4,1
2gAlr5rqdCw,A39,fcbarcelona,Sports,777,97,862,0,0,0,1
2GTLwENShSw,B553,mmhmmitskasey,Music,501,42,15026,5,51,55,0
2KfDS1X5Ulw,A15,avut,Gadgets & Games,552,45,1163,0,7,2,1
2l0R-OMsdSI,B513,yumyumyummieee,Comedy,733,204,75938,4.87,295,58,0
2PpuUC41vHI,C99,ysabellabrave,Music,744,148,11359,4.49,596,364,0
2SuKU6cb9d0,C167,khayav,Comedy,745,90,372,4.72,64,150,0
2UYH59XC-5Y,A594,Jaydamis,Comedy,768,242,59,0,0,0,1
2vek7d1ZTes,B66,Sturmfalke1975,News & Politics,737,250,36005,4.8,225,196,0
2YASkZUhQxU,A247,youthinkyounome,Entertainment,753,239,1419,1.7,1,0,1
2yVP0k4TcQg,B498,thatkidparker,Entertainment,777,412,9469,4.56,77,59,0
305jKrU-uQM,C13,ganggeneral,Music,744,250,40078,4.16,212,180,0
309P8EpGIXE,B24,IronDragon,People & Blogs,594,187,63452,4.64,446,358,0
31Aqao9vPjE,A206,vadimivich,Sports,351,175,3362,1.5,3,0,1
31kW5tni9ng,A528,screwattack,Gadgets & Games,430,129,24671,1.6,45,33,1
34irJQn0eVo,A593,barcarodde,Sports,724,29,1858,4.77,31,28,1
35gbUVxoFl0,B200,willworkforwwe,News & Politics,790,241,24135,4.73,145,108,0
-37lbtJoPyg,B436,oxking0815,People & Blogs,702,446,34413,4.75,63,65,0
39MCSk5svMc,C115,CIoudywolf,Film & Animation,744,639,7548,4.91,137,57,0
3bRaTMs6sUc,B199,Rhinogasm,Comedy,422,142,23469,3.31,58,109,0
3b-TcDw19tM,C52,zaman4242,Comedy,743,549,16301,4.81,81,13,0
3cqOJbZDLXE,A50,tik4589,News & Politics,790,46,9002,3.16,70,127,1
3cqOJbZDLXE,B147,tik4589,News & Politics,790,541,9002,3.16,70,127,0
3Cy9IirNu98,C159,IanH,People & Blogs,744,14,1390,4.13,131,98,0
3cYg5RYQHJk,A279,DarkFulgore,Gadgets & Games,586,195,7321,1.5,8,16,1
3gh8oGF4iXQ,B259,Gotfong,News & Politics,785,465,2738,4.91,22,88,0
3gUsRJ6xobs,A306,miclolord,News & Politics,792,10,328,1,1,4,1
3HKhEN2TZHs,C62,NancyPelosi,News & Politics,744,403,14519,4.73,64,18,0
3hRrLdfO-sY,C185,zakgeorge21,People & Blogs,743,320,1401,4.73,60,83,0
3kDH1wrxHjk,B229,drjac,Entertainment,520,39,113700,4.78,134,98,0
3kx6FeDvMb8,C15,AnimeUploader320,Film & Animation,744,651,36913,4.88,444,204,0
3L2Q1TMffK0,B125,keitarokeiaru,Comedy,663,76,221881,1.58,108,144,0
3LpVTUBENg4,B91,PraiseWebsite,People & Blogs,574,208,32821,4.36,94,172,0
3tNbAEUshfs,A330,cechjakpoleno,Sports,772,100,535,1.5,12,8,1
3tntH2Qgf_4,C109,SmallvilleFanTop40,Entertainment,743,20,1205,4.58,184,9,0
3-tSQppgAgc,B445,Adaamski,Music,615,145,6163,4.64,45,64,0
3uN_EagdUPM,B174,vince2007marine, UNA ,0,219,32661,4.36,113,115,0
3UwK8ahtcUI,B351,jizzzlyn,Music,303,75,30325,3.47,98,73,0
3vaaIiYouGA,B580,thunder881,Howto & DIY,524,59,18584,4.38,153,52,0
3zf1mstpCiE,C127,spricket24,Comedy,744,226,1352,4.48,147,115,0
41orqvymPA8,B218,mambarock,Music,762,281,36109,4.93,191,102,0
4A9MPB37Ptk,B378,thatkidparker,Entertainment,788,212,4035,4.28,78,70,0
-4aBrIQk-_0,A387,kInAz12,Sports,754,98,4392,4.88,8,3,1
4BOcdGDCuTA,B241,oxking0815,People & Blogs,733,591,21503,4.67,75,95,0
4DrgNEZ8VR8,B499,NateFoccEER,Sports,575,90,19621,3.8,15,59,0
4duXU3l_yAc,A566,theleedslads,Comedy,593,269,158,0,0,0,1
4FfGeXVN4f0,B525,elpropiosuave,Film & Animation,659,64,106027,4.54,87,57,0
4fNydbXtCxw,A551,caldas45,Sports,667,63,1341,5,1,0,1
4Ggi36w0lIg,A519,CelebTV,Entertainment,785,165,3745,3.6,10,3,1
4p2Rm70yvf4,B460,Schtiel666,Entertainment,562,140,13846,4.42,55,63,0
4PVbufaHccs,C130,1lari,Music,744,241,7550,4.81,123,28,0
4queGLrcnlE,A314,madhatterz,News & Politics,658,105,519,4,2,1,1
4QUqiZGPK3I,C201,renetto,Comedy,741,149,8215,3.88,335,244,0
4sSh74LSAEs,A236,Kamitose,News & Politics,793,49,75,0,0,1,1
4TtIgla3bIM,C195,markapsolon,Comedy,744,56,777,4.12,24,67,0
4ujaLIFgZKM,A440,RBMezmerize,Gadgets & Games,661,234,5045,1.9,12,15,1
4wAofNMDdBU,A30,fcbarcelona,Sports,793,12,1572,0,0,0,1
4x8FDSKonCI,C190,MuggleSam,Entertainment,744,160,521,4.94,81,78,0
4xI9goZLhh4,B543,RichLocz, UNA ,0,280,82605,4.33,129,55,0
4XOPOa9Ohdo,A35,fcbarcelona,Sports,784,70,1235,0,0,0,1
5_L20DRA8Pc,C197,Zipster08,People & Blogs,741,162,5872,4.62,232,273,0
51Ym3qK_xmw,B336,boyjoe,Music,481,247,42135,4.88,190,75,0
52rbsVLCdJA,A424,kingtonyinc,News & Politics,791,25,1737,2,4,1,1
5Hiq0bQWQxQ,A231,PsychoJolteon,Gadgets & Games,619,206,717,1.5,4,3,1
5HsiUSXtKhc,B434,melsa622,Entertainment,784,280,8410,4.92,50,65,0
5KPHELQyA0g,Re: Burger Cheater,zackz115,Comedy,793,3,0,0,0,0,1
5L7sz5iRkE8,A147,leandrosvs,Sports,671,22,25166,4.75,24,5,1
5MVl4WfyfTg,A346,flimzee00,Gadgets & Games,685,241,7819,0,11,14,1
5NGq9aXN2_o,B413,cpotato2004,News & Politics,790,635,1570,3.42,33,66,0
5nGtnMA8PzM,A357,KaneKaizer,People & Blogs,790,30,25249,4.52,106,79,1
5nGtnMA8PzM,B74,KaneKaizer,People & Blogs,790,393,25249,4.52,106,189,0
5OMWEuc2QIU,B75,DonSvenneProduction,News & Politics,790,189,4867,2.67,36,189,0
5OncPjBKlnc,B555,WildChildAlienFilms,Music,356,225,21119,4.34,85,54,0
5pQMFn7vfRI,B512,mscellym,Entertainment,784,216,8673,4.65,55,58,0
5qvA0j9iMcc,A211,RaikouRider,Gadgets & Games,731,59,157,3,2,1,1
5rhuLnrrwJQ,A303,techvids052006,Entertainment,792,141,467,0,0,0,1
5sUp1OFzbKA,B277,SerenityWinner,Comedy,654,145,34283,4.59,186,85,0
5tQlLzVHsk4,B357,Hakunamatata67,Music,786,152,19332,4.9,39,72,0
5UFfEt4O5B8,B536,mnallison02,Entertainment,771,202,1986,4.89,76,56,0
5VuqlVTBcBY,Liker Chain Resurrected,sweetyloveuse,News & Politics,792,283,665,0,0,3,1
5WFefdb4W_k,B142,kickdrum,News & Politics,675,576,3787,4.3,27,130,0
67EUoR-xEBc,B97,Musicppl09,Music,779,154,28359,4.88,94,167,0
6-Ds9Qxty70,B68,saxman727,People & Blogs,729,595,10227,3.63,68,195,0
6eLD040auo8,B162,grunf66,People & Blogs,784,209,53280,3.72,53,120,0
6eNPw4xTQCI,B171,coluchesca,Music,730,243,120383,4.78,281,116,0
6h4ZcPr9Kpo,B294,natashabecky,Comedy,523,164,43051,2.19,128,82,0
6HfT19PohjI,A309,MaRiaG4PaBLo,Music,553,148,1683,3,6,3,1
6kDXkNZ2cxY,C131,HellionExciter,People & Blogs,744,507,1686,4.18,173,146,0
6LBZoNITO34,A536,travelling84,News & Politics,792,19,3361,3.5,8,22,1
6mBMrlRDNJk,B493,jezuzfreek777,News & Politics,610,584,1048,2.07,27,60,0
6nBg2pCxnqI,B551,firefly515,Entertainment,679,432,1061,1.97,59,55,0
6Nlv4ruxOiI,B83,gaahcharmaine,Music,745,240,14718,4.57,183,177,0
6Or6tQ6aJI4,A449,shippouu,Gadgets & Games,786,107,632,4.6,5,10,1
6p3fI_-h7Dg,A401,thierryhenrythebest,Sports,793,103,0,0,0,0,1
6P5_3BTRjUs,A380,jqtd,People & Blogs,757,159,55,0,0,0,1
6RtKySVE4vw,A465,miclolord,News & Politics,790,59,4683,3.57,7,10,1
6R-y4-MDYtM,C61,zaman4242,Comedy,743,595,14571,4.91,57,14,0
6sGh9llxDEE,B365,stasme06,Entertainment,474,195,31949,4.96,95,71,0
-6V2-cIK2v4,A84,spideyogie,Sports,793,240,3720,2.3,8,8,1
6YXc1YuO6Ks,B122,DitOuch,Music,758,288,729751,4.65,344,146,0
6YzYUmBwSD8,A402,jrb5151,News & Politics,791,131,6067,4.79,28,14,1
6zdccj1c0bQ,A524,andreas1519,News & Politics,736,164,232,1.5,1,1,1
7_s1U4k7SMA,C36,yenisafak9,Pets & Animals,743,115,22871,4.71,42,0,1
70TnlB1ofdw,C149,barrock81,Comedy,744,575,1126,4.96,93,20,0
73qV5_kk5SI,A610,pakodeportes2,Sports,758,119,633,0,0,0,1
780NGId9uqc,B279,BobaStrike,Comedy,731,105,26325,3.41,150,85,0
7cbzV_pZB64,A160,berylog,Howto & DIY,738,81,578,1,2,0,1
7CSBqnsa5TU,A127,maratontube,Sports,793,15,1342,2.1,4,1,1
7D6aRxltTuA,C5,virmtx,Sports,744,414,76366,4.4,166,149,0
7gXuStZdtxY,B107,smartalec1229,Music,515,289,88994,4.87,352,155,0
7hc9-hx1nqY,B48,shoutanenjeru,Gadgets & Games,688,219,16686,4.78,443,248,0
7HDZnOK9Usc,A368,gonff,Music,745,136,444,2.8,5,6,1
7HGcnRIPuEY,A316,oussamasoft,Sports,793,79,1177,2.5,1,1,1
7hN5YJqRJSc,A57,RememberMarla,News & Politics,782,5,14,0,0,0,1
7HuCKoMBkmg,B284,nwo2k6,Entertainment,719,130,12326,4.86,106,84,0
7HWrhtYPuR8,B533,dashloc,Autos & Vehicles,496,73,59513,4.62,47,56,0
7jxsfsIwc38,A500,jhatzia,Music,524,227,23523,4.84,131,72,1
7jxsfsIwc38,B355,jhatzia,Music,524,652,23523,4.84,131,72,0
7mLoPRuxXnI,B548,firefly515,Entertainment,741,378,731,2.32,60,55,0
7pyXkW8A6HI,C148,CBS,Entertainment,744,110,5656,4.77,103,10,0
7QizB8mYsyk,A288,giorgiale,Entertainment,656,100,15419,0,10,5,1
7qvKdXA1EGI,B267,Dommer1973,Music,477,244,61837,4.91,192,87,0
7TBaC3_yvW8,B53,japanesemonkey,Comedy,538,45,167230,4.2,286,235,0
7uL_h4z--D8,A514,alex2064,Entertainment,792,252,1429,1.1,2,2,1
7UyTOeee8hQ,C27,cubiclemonkey,News & Politics,744,17,27571,4.66,44,17,0
7w7iYC4d7Uk,A499,msb247,Music,786,278,1885,2.2,10,3,1
7xZOrWK6d4g,B60,Mogurich,Music,519,312,92667,4.91,425,203,0
7YxolTgw2xs,B175,alanmac,Comedy,494,319,50404,4.81,181,115,0
8_8II0J7Ncc,B370,tinotrivino,News & Politics,576,228,1308,3.61,94,71,0
811lIIgrBY0,C122,CBS,Entertainment,744,145,5877,4.78,141,12,0
84ekS0ZbLTs,C19,CIoudywolf,Film & Animation,744,657,31385,4.95,156,59,0
8dWDMKkKXDs,A297,305636,News & Politics,793,283,6,1,1,0,1
8Fg2SyfqCJ0,C60,bolaoito2007,Sports,744,33,14692,5,9,3,1
8G-1-Bc4eZA,B379,micaellima,Comedy,734,32,51703,4.41,81,70,0
8GIpb0y_lo0,C150,geerawrd111,Howto & DIY,744,605,1650,4.84,97,25,0
8gzMJlsrDPs,A97,microbuses,People & Blogs,644,70,1910,4.72,18,8,1
8I_9XCz06kk,B261,fbenzeno,Entertainment,744,156,31451,4.58,120,88,0
8IfnWnzAPbI,A603,jasonlewis1uk,Travel & Places,617,242,24340,2.4,10,4,1
8JqeOZHyA98,Andre Agassi and Steffi Graf s Daugther Speaks of The Future,SimplySaid737,Sports,648,34,5485,3,6,9,1
8kNjF4uIB3s,B226,tzmir,Entertainment,668,92,29633,4.6,136,99,0
8KX7NkCzGZA,A139,anatketani,People & Blogs,761,5,465,3,4,0,1
8mIaJn0VFJs,A521,RobAslan,Sports,793,126,617,0,0,0,1
8NasLzmzLu0,B302,gametrailers,Gadgets & Games,506,402,14262,4.33,46,80,0
-8pi7hOm1pE,A144,ChoSeungHui,News & Politics,793,8,104,2.33,3,3,1
8PNz8Qny2Ac,A85,AlbinoGoudvis,Sports,793,106,462,0,0,0,1
8pVa-oEwrjQ,B16,FF1987,Entertainment,698,149,73231,4.84,255,441,0
8rDKAO8ELcY,B464,4337dside4337,Comedy,755,210,50674,4.75,253,62,0
8seCyWrGXdA,B172,raistlino8,Comedy,521,65,19672,4.11,95,116,0
8SKrx0urYxU,A16,zerowingcats,Gadgets & Games,563,229,1095,4.6,5,3,1
8ud8Mcmxo1M,C4,janetaguzman,Entertainment,743,645,79464,4.52,223,119,0
8VCkYLyVRNE,B223,aceaceace,Music,779,209,23846,4.81,63,100,0
8VJW_Y6oFTw,A369,somaro,Sports,743,176,2498,3.75,4,4,1
8WgiLhlPVJ0,B332,Gamatatsu007,Music,495,290,13595,4.51,95,75,0
8YY6Yl7nduI,A473,fergalrice,Travel & Places,657,74,5799,4.33,3,1,1
93Vn1EOHlzU,B392,nsd1004,Entertainment,784,140,19651,4.34,59,69,0
93WrfZxuFv0,B330,z0mb1eHunt3r,Entertainment,753,393,5175,3.62,52,75,0
94kikq_wT0A,B214,peron75,Entertainment,779,269,15670,4.52,194,103,0
9A1NWUdNqIA,B441,PH0ENlX,Gadgets & Games,770,569,9221,3.93,54,64,0
9BLZ6g2EtVE,A191,lapalabradigital,Sports,793,159,236,1,1,1,1
9C_oHaTQiLI,B252,hulaboy04,Entertainment,425,491,59537,4.58,213,90,0
9CEW5dmnDw4,C76,1lari,Music,744,243,12952,4.85,131,29,0
9coH3WGSkAU,B471,qwikz28,Autos & Vehicles,638,132,44992,4.76,135,62,0
9D9Rfoe7-Ok,A325,2oobwatcher,News & Politics,791,277,658,5,1,0,1
9do-UE0Ko30,B557,jimmy0010,Pets & Animals,776,180,978,4.27,22,54,0
9emsolXhnGY,B521,ldpthejimmy,Entertainment,702,57,20423,4.2,20,57,0
9GcjcXajQBw,A92,theleedslads,Comedy,580,153,529,0,0,0,1
9GKz_gH5Tcs,A527,franzrogar,Entertainment,684,4,945,4.5,4,2,1
9gMY_SbrpPg,A56,RememberMarla,News & Politics,777,72,30,0,0,0,1
9JArIiki4ZY,A399,vttym,Sports,561,262,4150,4.6,10,5,1
9Jiblj9afyc,C200,khayav,People & Blogs,740,47,7302,4.33,232,245,0
9KKQrHCBmWw,B96,cornelsephiroth,Gadgets & Games,777,202,31536,4.44,75,168,0
9LHOfGC8-LE,B168,hellobrad,Entertainment,531,1533,56053,4.92,124,118,0
9lZKgJM6gCA,B564,Dylanfilon,Comedy,607,598,11117,4.49,47,54,0
9-MVz7t7Pmo,C78,masterb8tr,Film & Animation,744,545,12655,4.89,55,30,0
9pI-zEHVX00,A230,dedeo2,Gadgets & Games,619,192,2578,4.5,10,5,1
9RaBwulTbe8,B390,jklproduction,Comedy,532,200,10235,4.51,89,69,0
9rWKxggq5Ak,A629,BBC, UNA ,0,32,1723,5,7,10,1
9SLCHD_MjnA,B518,celinish,People & Blogs,411,53,55821,4.77,111,57,0
9tAvUKZJioM,B281,Hecatemini,Comedy,727,376,90327,4.9,346,85,0
9THbrN2hXTQ,A512,soskkk,News & Politics,792,245,2364,4.11,18,12,1
9USb_OQza44,B243,Veladrin,Music,455,67,87557,4.86,193,94,0
9VyI5CcV_OU,A505,jin256,Entertainment,676,263,182,3,2,1,1
9vzjklQcTr4,B288,crossmack,People & Blogs,681,83,11276,2.74,76,84,0
9x70UeIXaWQ,B469,vevsky,Music,712,416,16652,4.88,92,62,0
9xFuEyXIRwM,C79,psabev,Music,743,160,12639,4.74,46,25,0
a3cTEQFP3VQ,A511,streetneon7,People & Blogs,627,90,4953,4.65,20,0,1
A3ECbz95QxM,A483,elcherichi,Music,793,62,11,0,0,0,1
A3ifdHV9CFA,B193,mikeskehan,Howto & DIY,789,369,1432,4.18,125,110,0
A4e92Y8xFuo,A428,LinuxKid27,News & Politics,792,253,935,4.8,5,29,1
a4iwiNq8kXQ,A161,Wildvideoguy,Music,731,226,4057,1,9,7,1
a7b4M6SEjGw,B67,xKittysxGravex,Film & Animation,781,70,12746,2.6,187,195,0
AAfddLxeZkE,A54,RememberMarla,News & Politics,780,226,39,0,0,1,1
ABE-r4ACfzg,B558,JasonSeaman,Entertainment,787,326,20052,4.91,67,54,0
afdOwAi0Mjg,C17,rayray200123,Film & Animation,743,589,32445,4.9,140,106,0
aHIz8rY-I-A,A492,aznpikachu215,Gadgets & Games,516,197,37559,4.88,135,81,1
aHIz8rY-I-A,B296,aznpikachu215,Gadgets & Games,516,387,37559,4.88,135,81,0
ai0IAacTRgU,B293,andrea25,Sports,740,227,32844,1.74,50,82,0
ajbdkEWKomo,B273,ASephiroth,Gadgets & Games,780,184,4214,4.75,40,86,0
aK9mx2kkjfk,B118,TribalC,Comedy,510,43,133785,4.55,161,147,0
alwYcvq3dCw,A198,Mariolongboard1968,Sports,789,90,1110,4,2,0,1
amAX-FOzfnQ,B49,ForlornHope,Film & Animation,363,1223,93750,4.86,547,245,0
aM-nM57Y058,B274,oxking0815,People & Blogs,730,371,19896,4.76,87,86,0
AnidguuHnk4,A241,WAtelevision,News & Politics,790,220,13390,4.4,15,38,1
ANSvGNzUxCs,A615,8thgateofhell,Gadgets & Games,662,138,440,3,2,1,1
aO-E21kXTXw,B338,DanceLoveGeminiBaby,Entertainment,787,126,13351,4.65,20,75,0
apUSRbGUwyU,A126,randish7,News & Politics,792,199,401,0,0,1,1
a-qClZKQv_A,B157,hitmanpr3, UNA ,0,237,136833,4.25,208,123,0
Ars97eIOdqM,B376,retsevas,Gadgets & Games,762,209,27663,2.69,51,70,0
as1MNYN5b-k,A445,SmiertSpionem,Comedy,763,169,246,2.5,2,3,1
As5R4Tp8LKQ,A583,007Xavi,Sports,761,267,1621,0,0,0,1
