_0IqQzgJ5_g,Britney totally drunk,pointg,Entertainment,673,117,861,2,4,0,1
aTYlluZB7FQ,Simon Cowell rolls eyes at Virginia Tech,mjdoyle2000,People & Blogs,791,25,3176,1.18,22,15,1
Au4tKEmi1CA,B89,nneo685,Entertainment,328,29,107175,4.85,279,172,0
aub2MBnkh-E,B144,AkewsticRockR,Gadgets & Games,772,358,4439,4.34,131,130,0
aUx0s7bH52A,David Copperfield: il numero della fiamma,Pinzimonio,Entertainment,779,14,52,0,0,0,1
aUZlH2MevL8,B103,ItchiroSakamori,News & Politics,791,152,2566,2.14,72,157,0
AVx8HFdj4BQ,C48,markustus,Music,744,247,16983,4.87,218,57,0
b0SW-3SNQdg,A398,darko1983,Sports,522,35,932,4.57,7,7,1
B1aHlS_bThM,B7,03bizflawless,Music,711,256,282906,4.94,1054,569,0
b2-f2ZRmIgU,B399,arachidonic,Entertainment,567,277,64245,4.73,133,68,0
b6lZXbzHByU,A167,ericshantz,Comedy,574,242,560,1,4,2,1
B97P0e7ejYw,B37,GoRemy,Comedy,749,147,242359,4.74,542,276,0
bAvpOmhynZc,A24,JKTakieddine,Sports,601,77,970,2.1,17,5,1
bBNvF-geLWc,A292,thinklouis,News & Politics,793,16,0,0,0,0,1
bCcAnvZo59o,C14,Sloved30,Film & Animation,743,438,39818,4.87,224,156,0
Bd9Ea513eQ4,A34,fcbarcelona,Sports,791,9,1529,0,0,0,1
Bdr0N9HDptg,B176,debbert2000,Sports,514,15,261615,4.85,41,115,0
bi82mfri0wA,A307,flimzee00,Gadgets & Games,650,119,7562,1.3,6,6,1
BICgRl1Ht68,A112,theleedslads,Comedy,538,101,59,0,0,0,1
bimdipHzm54,A128,flimzee00,Gadgets & Games,621,63,4226,3.67,3,5,1
bJ-ggcb2Rzg,C29,eweeeee,News & Politics,744,57,26316,4.6,10,21,0
BJjgoDb-1UY,B194,LilDoro,Music,595,180,12689,4.85,75,110,0
BJO2RuxkGf4,B544,eric82oslo,Entertainment,783,584,9499,4.45,44,55,0
bL0UeO97cR0,C11,AnimeUploader320,Film & Animation,744,518,44026,4.88,190,80,0
blbuau_gosA,B190,EVERYTHING17,Music,776,249,58325,4.42,130,111,0
BLTx202e_K0,A287,sedge4427,Film & Animation,769,173,53,4,1,0,1
BnD8k8U2m0A,C16,charlottechurchcom,Comedy,744,109,33948,3.65,46,28,0
bnqtXOi1iaY,B17,JamesNintendoNerd,Entertainment,534,184,94894,4.66,1166,440,0
bnrX5_ADCEk,A157,CheckItOutNowNYC,News & Politics,772,19,287,4,16,2,1
bnt_fqL1xBQ,B315,hugsnkisses9713,Comedy,595,297,3413,4.5,74,78,0
BoA51E2bCFI,A301,wilsonwhat,News & Politics,792,45,3776,2.4,2,12,1
Bp53pIhJSb4,Re: Virginia Tech School Shooting Video,reymon14productions,Entertainment,791,36,3724,1.82,11,13,1
bPLPxg3y1Ec,A516,flimzee00,Gadgets & Games,522,95,2465,3.5,4,6,1
BqqQAgGMiZ8,A584,FilthFlames,Gadgets & Games,760,249,172,2,1,1,1
bQttFzqx5hA,A429,CelebTV,Entertainment,792,246,454,4,1,7,1
brFEjkc0iTI,A90,Jo1n7,Sports,492,77,1463,4.12,8,18,1
bRPeEVpHiI8,C1,ufc,Sports,744,154,331333,3.32,1284,103,0
brVAucHQqV8,B530,NailStrafer,Gadgets & Games,698,162,5542,4.85,26,56,0
Bs7_7bDDWtg,A559,BarryFreed1968,News & Politics,792,172,128,0,0,0,1
BWFWCg1BdRg,A364,starman417,News & Politics,730,74,906,2.85,13,16,1
BxeFMHyOx3I,B456,ledzepp461,Howto & DIY,322,30,18368,4.46,52,63,0
BY6H-HEIS4g,A213,sunshinelian,Entertainment,759,48,23646,4.97,36,9,1
BYOtXoljJaE,A537,eaturguncop,News & Politics,792,12,927,3.1,2,0,1
bZgYYc9FIyA,B133,KIFACSAMIRGAGEA, UNA ,0,195,19016,2.1,94,138,0
c5bpVfUlueY,A265,BlazingSky2006,People & Blogs,792,21,402,5,1,0,1
c5vcMtPhWVs,B507,SymmyAndres,Music,595,242,22840,4.91,145,59,0
c9jArh6Xhis,C151,brettkeane,People & Blogs,744,235,639,4.68,103,77,0
CaobYmvRfgw,C155,DarkTamplar,Film & Animation,744,608,10104,4.91,91,52,0
caYnvrLNtTc,A618,avantims,Sports,611,11,1624,3,2,0,1
CdlhzfXrrjs,A260,NabaMediaDesign,People & Blogs,762,108,60,0,0,0,1
CEcEwPszfrE,B395,MetaBob,Comedy,775,112,18082,4.84,130,68,0
cewE_WEULnM,B289,OMGLOLCYA,People & Blogs,380,47,2119,2.92,13,83,0
cfM3X4BWlB4,B457,blightsmite,Sports,583,244,51307,4.45,38,63,0
Cis7jshNJbs,C90,piyopiyoGintama,Film & Animation,744,323,11661,5,33,3,1
cJI0LSt-6rU,B476,lavin1905,Entertainment,403,258,119672,4.78,147,62,0
CJM733e9LdQ,B58,djairrick1200,Entertainment,751,125,5939,3.33,45,215,0
CJsl99KJW00,B62,maskavengeredclan,Comedy,785,71,42187,3.81,116,200,0
CKan8TMMVUA,A263,m3xlc4n,News & Politics,790,270,5395,3.3,10,33,1
cKNoyiXJL2o,C154,periurban,Music,744,170,559,4.88,93,53,0
CKOrgh0CXss,A518,aznpikachu215,Gadgets & Games,556,123,20025,4.56,86,67,1
CKOrgh0CXss,B403,aznpikachu215,Gadgets & Games,556,372,20025,4.56,86,67,0
cKWQC6Sgx6s,B432,AVTPro,Comedy,784,152,990,3.82,11,65,0
Cl-p8naT4WE,A426,heydemo,People & Blogs,792,218,378,4.67,3,3,1
cMV_gvBwL1g,B63,joybuzzer,Sports,533,38,134034,4.89,426,200,0
cOe1B5OoCDY,B173,mrkuyamandla,News & Politics,468,310,5651,4.18,22,116,0
cQ0k6e-pdKU,C191,ILikeToBeTiedUp,Howto & DIY,744,60,2564,4.37,82,78,0
cQcWs7wT1Ek,A554,altrimenti,Sports,793,36,543,5,5,0,1
cqXCnJRECoY,A517,theonhighgod,Howto & DIY,685,28,2261,3.67,3,4,1
CsHMZ7494yc,C88,nrxd,Entertainment,744,548,11873,4.87,79,67,0
CSP3C93mk_M,A327,jose17gl,Sports,793,85,640,0,0,0,1
C-srD3xNY44,C111,littleloca,Comedy,744,274,4137,4.62,170,145,0
csw4WAMaZDE,B201,supdemas, UNA ,0,270,8341,4.76,55,108,0
Ct_-j1wKRwI,B595,trasko666,Comedy,712,48,29301,4.3,27,51,0
CUDEOog7mco,A562,firdouss,Howto & DIY,663,225,354,0,0,1,1
CUIH8Z6iRBk,A65,JeSsEgILdIrT,News & Politics,792,70,218,5,1,0,1
cUmJsTrcMXA,B160,joeyburggraaf,Gadgets & Games,567,179,45367,2.61,110,121,0
cv67ndyV_48,A372,Barrysun,Gadgets & Games,577,191,2237,1.5,3,7,1
cvope9ePUAg,B56,Rabix99,Comedy,699,597,139765,4.85,1064,227,0
cvYVaAEPS88,B197,celtic1242,Film & Animation,714,153,21027,4.84,70,109,0
cw3JKho4eDY,B414,jypzy23,Entertainment,768,325,23282,4.45,66,66,0
CxHWpX-dj9M,A259,BatMcStar,Gadgets & Games,648,105,1252,2.86,7,0,1
cXXm696UbKY,B130,gsager1234,People & Blogs,688,82,96079,4.83,318,140,0
CXY-H7LI6sU,C181,aaguirrejr,Music,744,336,6356,5,79,88,0
cXZBH8BWxZY,A11,CelebTV,Gadgets & Games,792,87,644,0,0,3,1
cz36biB7cts,B42,YTwatchdog,People & Blogs,685,63,11303,3.5,113,266,0
CZAYPyhF7PM,B71,skippywebb,Music,648,283,37923,4.9,266,193,0
d_0mvPHjStk,B598,phaedress,People & Blogs,593,309,2592,4.71,68,51,0
d0UGfk5Mpbc,Re: [Uncut] No Comment Virginia Tech massacre 16.04.2007,reymon14productions,News & Politics,792,31,793,4,4,5,1
d2peL2ayCH0,B508,BlackRoseNinja,Film & Animation,542,239,5366,4.54,46,59,0
D3dW_KzLnQk,C108,Karla193,Entertainment,744,328,8453,4.82,165,153,0
d3WlAIYcWuo,A175,sarahkailyn,People & Blogs,758,246,6,0,0,0,1
d4BYkKHtzGQ,A179,Favic,Gadgets & Games,621,11,1315,0,0,3,1
d6K19STJkxQ,C42,mvmark18,Music,744,207,18752,4.77,124,69,0
D72Ag19WpDs,A305,Lazarus88,Gadgets & Games,526,168,4565,1.6,14,8,1
d8vAxzLApPs,B472,Carlitus,Autos & Vehicles,272,438,92696,4.72,138,62,0
dAdCMsDAnZA,A329,CheckItOutNowNYC,People & Blogs,784,78,113,3.67,9,1,1
daHH_4qOEaM,A254,willspace1,Sports,622,105,1806,0,0,0,1
dAkMwmjCYBI,A535,djmikeevans2007,News & Politics,792,209,181,0,0,0,1
Dal-0Z27_CM,B191,Malaris,Comedy,361,150,17394,4.74,344,111,0
DaqGCOadod4,A396,theleedslads,Comedy,531,233,226,0,0,0,1
dcHvHVRyoFk,B459,JACproductions,Entertainment,483,64,20950,4.9,281,63,0
dCMES0TGB1M,A614,riccie2112,Pets & Animals,773,210,125,0,0,0,1
DcqCE5tTfQE,A283,WeWonAgain,Sports,793,112,28,0,0,3,1
dD6hw6K9fy0,B422,anThononyian,Film & Animation,769,37,13358,4.8,20,66,0
DDb2csmfEZw,A193,KolahSefid,Entertainment,785,68,667,4,4,5,1
ddcyLrbNnxo,C138,geerawrd111,Howto & DIY,744,519,2488,4.74,112,25,0
DFJW1brPUXI,A313,handkor,Gadgets & Games,616,128,600,2.5,3,2,1
dGdg1YQ27To,A252,retr0dreaming,Gadgets & Games,722,180,2787,4.5,10,21,1
dgFibjRFfvU,B65,biada,News & Politics,340,70,40691,4.31,124,198,0
Di4LL3ydbL0,B325,ttagaris,Entertainment,432,60,33508,3.46,169,77,0
dIPT-bVYCzo,B92,miamitalent,Entertainment,785,230,28003,4.69,133,169,0
DKr_DPr_zXo,B465,thetenderloins,Comedy,645,363,9606,4.38,120,62,0
Dky_tchPZ-w,A321,G3Evolution,Gadgets & Games,682,278,5263,4.71,7,11,1
dMPRjwa-oXU,B506,mpc1535,Music,651,124,9954,4.84,86,59,0
DNlBROIKrHw,B439,omfgsquee,Film & Animation,504,525,11135,4.9,125,64,0
DpdJF8VXckI,B183,Antho05,Music,562,223,398369,4.72,275,113,0
dSlRGdDVCOU,B20,xiingli,Music,454,186,51589,4.87,571,409,0
dtHjbACAqIg,C86,Karla193,Entertainment,744,583,12006,4.82,183,101,0
DUN0hqvUtmM,"RE: my humps, my dumps",reymon14productions,Entertainment,793,23,130,0,0,0,1
dWG5_vtoE6w,A46,fcbarcelona,Sports,776,70,1579,0,0,0,1
DxcCSeSYk9s,A104,Mawata123,Film & Animation,437,85,6600,1.7,27,7,1
DxQ2XQsI6X0,C164,DCwyverx,Gadgets & Games,739,481,3992,4.88,224,165,0
dYGRAmzoKQc,hot girls from finland,epuepu,Pets & Animals,789,86,36357,1.68,28,17,1
DYPBFfOe8Y0,B505,ibocum,Sports,686,203,15914,4.53,58,59,0
DyVEbBvfpGo,B368,FeelinJaredFUL,Entertainment,560,219,45458,4.73,112,71,0
Dz3UTk_u_eM,A145,miclolord,News & Politics,791,90,7026,4.67,18,23,1
e4dOieMX7RE,A182,findthetruthcom,News & Politics,790,39,4365,1.83,24,0,1
E5IAIUyDZhQ,C83,zonasedna,Entertainment,743,50,12263,4.83,18,25,0
E69pUWDyJrM,A432,WiLLvolution,Gadgets & Games,772,158,3888,1.5,11,13,1
E6YqOfHAeIo,B254,idodo,Comedy,272,92,66411,4.51,117,89,0
e7BtbQactx4,B34,NarutoInuasha,Film & Animation,567,167,52460,4.88,205,294,0
e8OPHPdxodY,A533,BBQTalk,Entertainment,736,47,1862,5,5,9,1
e91PN32BGxc,B327,cryztoff88,News & Politics,604,57,3376,4.18,17,76,0
eaqgRw9g3jw,C30,AnimeUploader320,Film & Animation,744,99,24309,4.85,73,40,0
eB82pF_64mw,B25,Tesseus,Gadgets & Games,329,63,227734,4.53,332,345,0
eBBVIdsQ74s,A178,avantims,Autos & Vehicles,612,82,2730,4,9,0,1
ebJUPyixPSM,A408,audrix31,Gadgets & Games,512,195,1353,4.58,12,4,1
ECGaUGUu5Sc,C9,Sloved30,Film & Animation,743,504,44360,4.87,230,67,0
ecoo70X98AE,A496,YaHossain,Pets & Animals,775,155,626,2,7,7,1
eCyTPG-szK0,A320,Orchidb,Gadgets & Games,536,145,823,1.7,3,1,1
EDb9-IZckFw,C49,LostSpoilers,Entertainment,743,29,16809,4.88,26,20,0
edr2uNc7z_c,C58,boh3m3,News & Politics,744,401,14836,4.62,1143,923,0
EeyhiVJIV_w,A620,RodrigoKenjiHiga,Comedy,562,78,14405,4.67,55,15,1
eeyuEaf802Q,C125,geerawrd111,Howto & DIY,744,599,2094,4.84,128,35,0
eFkFxM7G3JY,B447,ku634567,News & Politics,781,184,1329,2.75,8,64,0
eG0KvsbVy4c,B578,justcanthelpit,Music,786,222,3778,4.45,51,53,0
eh3M4EW27xQ,A105,SupremeBlissey,Entertainment,312,190,2466,3,5,2,1
EhUtu7VlpOM,B574,jcarmack,Entertainment,628,5408,16311,4.52,46,53,0
Ei1UDaQvEzQ,A489,happysea3363,Comedy,764,129,2801,4.91,23,7,1
eI6jsKYQDQE,B120,ayu516,Comedy,455,187,90931,4.45,215,147,0
eI8pEmgJ4Hs,B433,t5a1,Comedy,469,136,35573,4.78,106,65,0
eiaLvjzTHEk,A453,zackshutt,News & Politics,793,16,591,3,1,5,1
EiDV8yZbKVc,A574,Ichidazure,Entertainment,759,164,648,0,7,6,1
EigEluTiEPI,A413,kikko,Gadgets & Games,333,29,822,2.4,1,2,1
ej1AsEv9VSs,A460,RockHoward360,Gadgets & Games,673,238,1322,1.6,2,1,1
EJrtcx8STEk,A410,aviewoflife,News & Politics,791,198,624,5,6,8,1
ejshG2BQM0M,B527,biedrusko,Sports,603,95,6869,4.76,90,56,0
ekHu2_2M4Fo,B111,hnbbs,News & Politics,569,225,10194,2.52,86,153,0
eKRkGkAILb4,A203,RememberMarla,News & Politics,790,30,63,1.5,2,0,1
ekt4j-eqvKo,B335,Xorco1,Entertainment,743,10,173161,4.22,93,75,0
EKX5o74__cs,A131,gtaylor666,Travel & Places,606,220,3358,3,4,1,1
eldS990JOHo,B442,hawkfunk,Music,441,476,20360,4.94,101,64,0
EMkG0KZySaw,A210,ariverforth023,Film & Animation,791,274,456,1,3,1,1
eMqJxr0dIU,A317,biladi,Sports,793,4,1591,1,4,1,1
emUDkyUIAMc,C165,jezuzfreek777,People & Blogs,743,581,2212,2.45,135,250,0
eNR-9C1xF8w,B19,micaellima,Comedy,734,80,464667,4.46,567,415,0
eNrNArE3oN4,B583,Lillyanne3579,Music,761,197,5781,4.65,60,52,0
eoA0wnobnUA,B341,lesbetisiers,Music,775,93,121610,4.92,319,74,0
ePdoiROq-fs,A89,pittoreguizart,Film & Animation,715,189,175,0,0,0,1
EPuQtAw7ZnI,A543,bbriskey,Sports,687,98,822,3,3,2,1
ERxo4swy6x8,B298,gabry999,Entertainment,407,178,95595,1.89,218,81,0
ESCjsgZwoEY,A225,nachod,Sports,793,197,639,1.9,2,0,1
EsNIUHkwC-s,B255,MaartonRoberto,Entertainment,670,185,110466,4.7,162,89,0
Et7t3XRtvDk,B123,Jonesdude666,Howto & DIY,635,191,35020,4.85,150,146,0
eVflWxVttzU,A199,PacyZg,Autos & Vehicles,702,114,16142,4.64,39,23,1
eXgcKp84wcU,A156,makgalleries,Pets & Animals,649,110,224,0,0,0,1
EYQoGbYmZ2E,A549,reconzero,Sports,792,76,1623,0,4,2,1
eyyNgza5V_E,B140,narutosan12,Film & Animation,440,342,30338,3.22,176,132,0
F2ofYd6Nzs8,B152,Zepherlove,News & Politics,790,231,2351,2.76,46,125,0
F3RqkzFsSw,A163,Jpcoolguy,Gadgets & Games,760,5,373,1.1,2,2,1
f43GCGmZTYQ,A488,BrummieNeil89,Gadgets & Games,621,118,8044,3.2,5,9,1
F4OrC1sKSIE,A565,carlosvip2006,Sports,555,105,9779,4.84,38,5,1
F610hQ-5PmA,B467,gekkeiju,Music,425,243,20806,4.24,123,62,0
F7eFsJ7AuVo,C39,FOXNewsFightGame,Sports,744,435,20964,4.62,66,90,0
F7SrNxBylHk,B145,phenozarky,Entertainment,586,52,41632,3.73,152,129,0
f8MUtUnUE0k,A555,CookinUpProductions,Howto & DIY,737,18,148,0,0,0,1
f9E6TFb6QRk,B269,yello4jc,Music,346,125,36325,4.93,248,87,0
Fag9TuIzQio,A590,TurkLigTv,Entertainment,793,82,1029,0,0,1,1
FctFV1I7LKM,A94,theboringdispatcher,Comedy,774,36,5102,4.5,183,34,1
FctFV1I7LKM,B182,theboringdispatcher,Comedy,774,89,5102,4.5,183,113,0
f-D2wBvm8Cc,C194,TheAmazingAtheist,People & Blogs,744,424,1302,4.81,64,69,0
Fd7dqZruh9E,A578,weskerq8,Sports,792,249,1112,1.1,11,2,1
FejYMc_-haM,A229,nauj27,Entertainment,683,104,1355,2.5,1,1,1
fE-pPVDxx_M,A552,tagore182,Film & Animation,793,73,1307,3,4,2,1
ffHVTMOTfB0,B55,ddrfreak720,Gadgets & Games,773,698,5414,2.08,247,230,0
fFsqXu_UFOA,B94,Fanatikzor,Gadgets & Games,686,402,169127,4.18,309,168,0
FG5VD0YqoeM,A207,mynamesdenvrmax,Gadgets & Games,571,240,4421,4,6,12,1
FGCsHoJkK9w,B334,Bosox3333,Entertainment,772,140,41832,4.91,191,75,0
FgjHaHXpxgI,B134,basch07,Gadgets & Games,781,209,15174,4.84,75,137,0
fgo3JlzPW9Q,requiem jimenez chihuahua dancing!!!,omarlicuado,Entertainment,691,109,202,5,1,1,1
fhSwqAD33fw,B562,louischou,Gadgets & Games,502,316,9588,4.82,39,54,0
fi6nU_TUPQ4,A192,javicalavera7,Sports,792,46,329,1.4,2,0,1
fi8WMs5idNE,A197,kikko,Gadgets & Games,334,160,2286,4.5,8,3,1
fkD33AFU7LQ,A391,Ramiella,Music,410,82,13252,2.87,39,14,1
fnFcaSf-TMc,A340,tubeup2007,News & Politics,791,17,13406,4.06,35,105,1
fnFcaSf-TMc,B209,tubeup2007,News & Politics,791,95,13406,4.06,35,105,0
FNkRnSWNbMU,C6,Torerohanes,Sports,743,38,63144,4.06,34,69,0
fNTjwqV-4GQ,C123,CerealMilkInc,Entertainment,744,1384,3445,4.92,161,73,0
FoCbAnbikg0,A319,fdo21,Gadgets & Games,691,209,2862,1.9,11,8,1
FOEdiq7HfDg,B304,annspade,News & Politics,593,348,1769,4.1,39,80,0
FPoNQ8iFPx8,A266,CelebTV,Entertainment,784,76,5002,3,6,2,1
FRR8Y0axNvU,B300,Lurchlee,Entertainment,677,93,51157,4.88,112,81,0
FSk6wj5xYn0,C136,Danielbeast,People & Blogs,745,168,229,4.64,127,171,0
FSW6NqZ7RDI,B546,mcburger,Comedy,497,55,35458,4.55,74,55,0
FSWD8Hg6WJ0,A452,iranian0civilization,News & Politics,792,87,257,4.05,20,12,1
FT3MM5DoL_Q,B178,letoya,Music,580,282,132145,4.82,363,114,0
FTb6cFdKNXg,A498,skorpion2o06,Music,767,205,4632,1.5,12,7,1
fTZ06zEamA0,A334,Elyon,Gadgets & Games,356,283,21609,1.8,39,33,1
FUldE8t2GUE,A332,Keaton101,News & Politics,792,32,287,3,2,2,1
Fv2yOrj25-s,B2,BradOFarrell,Comedy,737,129,313042,3.33,1511,1818,0
FVWBgJ58ZY4,A202,carnaloxox,Music,713,131,4864,4.6,15,4,1
fwpcm8jMEv0,A189,Narutofreak123,Entertainment,770,220,225,0,2,1,1
fWVpl63oZz0,A67,HabboHotelMikeRetro,News & Politics,791,163,5020,2,14,18,1
fYDEoqBdNS4,A532,xtrono,Gadgets & Games,471,195,1717,1.9,8,3,1
FZUvjJ227Dk,B568,Daejohn83,Entertainment,566,177,22159,4.09,56,53,0
G_2Jc31447c,B428,skyanimal,News & Politics,540,148,3363,4.65,97,65,0
G_JO8xoMSek,A217,bcny1,Gadgets & Games,676,192,214,1,1,0,1
g0ZVSa5dBWc,B561,TenutoInuke,News & Politics,752,320,13260,4.8,35,54,0
G2fVYcgfA7Y,A589,chantruong,Gadgets & Games,544,20,2444,3.75,4,6,1
G3FdPQrUPzc,B588,robbjmc,Music,596,165,10012,4.27,44,52,0
G7R634P1sDo,C94,aaa24k,People & Blogs,741,14,78172,3.28,53,33,0
GaOH0TWfkiE,C96,sugahi45,Entertainment,743,30,74424,2.68,66,6,0
gAQMhirfXKQ,B27,stentionhouse,Entertainment,702,505,72088,4.34,122,324,0
G-bkV0jyeWA,A98,theleedslads,Comedy,531,169,145,1.7,1,0,1
GBZT53Vuvho,A180,denvercx,Music,589,99,46185,4.91,172,52,1
GBZT53Vuvho,B579,denvercx,Music,589,248,46185,4.91,172,52,0
gCb1ocfWKes,A7,Zachattack2,People & Blogs,790,55,677,4.33,6,9,1
GckznXjb_-s,A8,BlastCoaster87,People & Blogs,792,118,1809,2,13,3,1
GCyFz6rxjhc,B164,DaBronxDude,Gadgets & Games,778,240,2523,3,52,120,0
gdTkR2VbBbI,C2,AnimeUploader320,Film & Animation,744,605,94775,4.9,354,216,0
Ge_CgNMW_tE,A379,acurajustin,News & Politics,791,280,454,2.33,3,4,1
GE2brVbDaZY,A478,Longshanks1977,News & Politics,791,43,2709,5,1,17,1
GeJwp5JjmHk,A422,boilerplate,Gadgets & Games,683,116,525,1.2,3,1,1
geKjvg0rI9c,B256,rockymiavia,Film & Animation,372,94,30114,4.85,121,89,0
GEnzBRNJgKE,C139,karldaly81,Music,744,288,672,4.86,106,76,0
gG9ztjqG6Ak,A359,GIGOLO005,Gadgets & Games,768,70,4352,2.38,8,11,1
gHP6ng1TXww,B9,SlaughterDog,Entertainment,779,66,98545,3.28,194,532,0
gI3BvrBaqz4,B297,usenetposts,News & Politics,674,396,800,1.71,45,81,0
giogEoAKLJw,B116,amateurboxing,Sports,583,99,83828,2.22,63,148,0
gIwzgGtGZWI,A602,donfucho,Sports,792,217,6813,2.1,12,8,1
GJANBgj5HIA,A567,diieg007,Sports,792,40,1277,5,2,2,1
Gjj9Gz9hNDs,B326,NaughtiiDancer,People & Blogs,488,595,14665,4.71,85,76,0
GkA8ezFlKaA,B227,mischaaa,Music,738,202,8737,4.58,79,99,0
gkuvuviloPo,A141,HoZL,Sports,793,129,222,1.7,2,0,1
gKwAPJ2kw4I,B221,57oRM,Pets & Animals,729,215,67166,4.68,90,100,0
gmAAs3BjGZQ,A382,kikko,Gadgets & Games,341,13,1377,1.8,3,0,1
G-mbmQ4QH0k,C186,warren25smash,News & Politics,744,496,1236,4.29,103,81,0
GMUlhuTkM3w,B180,taikieatssushi,Music,769,127,59338,4.82,333,114,0
gMx27t4diJ4,B285,svector,Entertainment,768,158,1147,3.72,25,84,0
gN3e_UMQRL0,A406,moffstarr,Gadgets & Games,590,121,7653,4.73,15,28,1
GnhRK7lzp1g,B502,melovedacars,Music,591,292,38072,4.88,84,59,0
GoL6jr2zHV8,B35,phongleee,Entertainment,494,432,375029,4.72,465,292,0
Goor9pCkXIU,A76,daniel2177,Gadgets & Games,740,83,2269,4,3,1,1
GPeCwD4tf2Y,A258,pepe8mx,Gadgets & Games,678,90,1165,1,1,0,1
GqNOonSRdgM,B515,romania3,Music,470,179,16778,4.79,100,58,0
GQrMWTwsGGQ,A227,xhiddennemesisx,Film & Animation,515,241,9804,1.7,63,17,1
GslAqKK3kZU,A300,xiayu27,Gadgets & Games,485,257,1757,2.2,5,4,1
GtSehMI7CgE,A597,worldpoliceus,Entertainment,792,43,339,2.4,20,0,1
gUBOrK23G8k,B517,APLAPLAX,Comedy,614,26,26483,4.48,31,57,0
GuOZdB2Da30,A501,techvids052006,Entertainment,792,48,463,0,0,1,1
GViu2XkKTYY,A187,seannunan,Travel & Places,656,180,3140,3.38,8,6,1
gwHB7v9Ps3E,B208,Utawarezen,Gadgets & Games,783,257,7031,4.9,67,106,0
gwOkf4CuH-A,A482,bossanostra,Sports,793,141,1504,0,0,0,1
GwP7Rn3t9LU,A149,MADgam3r,News & Politics,792,232,340,0,0,0,1
GwXoPtRnfrM,B195,ArdisChedore,People & Blogs,786,227,404,4.48,42,110,0
GxplDa3M5Io,B40,wineball,Music,754,135,104071,4.81,702,269,0
GYmEx-PAErs,A416,DemasiadoTiempoLibre,Sports,793,194,1039,1.4,5,2,1
GZD0LDnhQRw,A6,NichinHyuga,Film & Animation,734,60,444,0,0,0,1
gZiknIe7HvQ,C144,CIoudywolf,Film & Animation,744,653,6989,4.94,100,60,0
gzJnHfs84ks,B291,robsreality,People & Blogs,744,277,9648,3.97,35,83,0
gzV79SIWvYQ,A81,Knuckles727200,Gadgets & Games,655,183,1540,1.9,6,6,1
H_ajjKrJmgc,B189,gouzigouzi,Music,756,210,60628,4.01,112,111,0
h_Q-Vx34htU,A158,danielitopalacio,Music,607,82,5770,3,24,20,1
h_TPbzq_M3Q,A302,CA1965,People & Blogs,791,111,674,1.8,5,4,1
H0YESB9go8c,B169,Klasichesz,Music,787,112,33125,4.34,148,117,0
H3wfHu3JjOo,B478,CEGPARTY,Comedy,613,104,1232,4.24,41,61,0
h409nIoRCB4,A113,juliolopez1975,Entertainment,492,62,1244,3.29,7,0,1
H58UIA_wpvE,B155,ASephiroth,Gadgets & Games,779,405,6339,4.91,53,124,0
h6jVQG-fim8,A548,ReeperTheSeeker,Comedy,788,101,47,1.1,1,6,1
H6Jyl8sH-aU,B417,pzottolo,News & Politics,791,215,1069,4.72,40,66,0
H6QvznYhjDU,A423,S131R,Comedy,465,76,42201,4.89,160,24,1
