_0IqQzgJ5_g,Britney totally drunk,pointg,Entertainment,673,117,861,2,4,0,1
h7UwNc6KQps,C55,oikotimes,Music,743,186,15790,4.25,53,34,0
h8JjNOs3Wu4,B566,MikeDamrat,Gadgets & Games,536,240,8730,4.08,26,54,0
h9fJYck6PTM,B124,lordsovereign,News & Politics,784,202,2330,2.82,17,145,0
HbOKRT_YRDc,C91,Acig81,Sports,743,104,11593,5,7,6,1
H-ckB_ap4p0,C173,stuartmoffatDOTcom,People & Blogs,743,416,548,4.97,37,108,0
hDd7LmXmovk,C156,Wrathchild19,Music,744,341,6610,4.8,98,30,0
HdqFVw7tX_A,B565,josephbeuys,Comedy,666,145,1411,4.72,80,54,0
he3bFTBbDw4,B500,irock6543,Music,620,71,20914,3.3,27,59,0
heCohZ4GI5E,A530,marcelxyz,News & Politics,793,144,734,2.33,3,5,1
HegsIIeVTmo,A377,Emmaline1138,News & Politics,793,130,388,5,10,6,1
HEvHJavs5Ac,B12,bonnietheband,Comedy,772,260,26575,4.21,152,498,0
hfEEVkr0Y-c,B549,seanbedlam,Comedy,785,63,2632,4.64,78,55,0
HGgJrwxwdxg,A419,WorldStarHipHopCOM3,News & Politics,792,160,829,1,2,5,1
HGM2XT3ibug,A183,susanu18,Music,525,134,16577,4.74,19,4,1
Hi4j7SFje1I,C179,katiesopinion,People & Blogs,743,211,2175,3.65,65,92,0
h-IaFOzLkh4,B534,onehitonekill,Comedy,514,99,1668,4.4,70,56,0
hi-IeiQ9RvA,B590,dsbastilla0,Film & Animation,709,202,10589,4.81,36,52,0
hiLi_z_Tpx8,A446,dumpsterdave,Gadgets & Games,375,156,2595,4.12,8,7,1
Hivo3jTq1b0,A493,bitlera2005,News & Politics,790,243,1310,1,1,1,1
hjhgzURkWOY,B276,hoopa3,Sports,512,28,31734,4.32,34,85,0
hjYeDh7Qkqs,B397,Spice1,Music,468,271,77391,4.9,272,68,0
HMsWzlFF5_E,B350,richardmcbeef,News & Politics,792,507,7602,3.54,98,73,0
hmTd2UH48ZI,A443,smokeyinksmudge,People & Blogs,791,171,318,4.5,2,1,1
HmY35TSwktc,A558,2dcrazy,Comedy,775,134,163,4.75,4,7,1
HnJ6G5cZqYA,A378,Ken34,Gadgets & Games,562,193,2014,1.5,5,10,1
HnSSJw6jyAw,A234,thegangstaz,Sports,793,259,951,1.2,1,0,1
hnYmKHXXjvY,B405,had438,Entertainment,699,542,18340,4.97,115,67,0
Ho13kvknPjw,B52,Mejai84,Film & Animation,642,273,25354,4.62,87,235,0
HO-I4bnqwVw,A595,halo2glitcherz,Gadgets & Games,745,31,479,4.14,7,2,1
HOz-aWHlNo8,B154,jklproduction,Comedy,637,130,38663,4.53,193,125,0
hPX9aA9R5y8,A605,SailorNegaNeptune,Gadgets & Games,693,9,2211,4.6,10,12,1
hpyB1ENuykY,B323,oVEGANoSCUMo,Comedy,768,48,11657,2.43,68,77,0
HQ19Hwx7280,A389,sirovina77,Howto & DIY,639,142,3953,3.88,8,4,1
HQ5mzXFMUKg,B563,BootlegFightVideo,Entertainment,386,136,92482,3.91,67,54,0
hR58_STCyRA,A338,ngheny,Music,727,223,7252,4.88,40,10,1
HSZMaZQMc24,B473,junetorre, UNA ,0,237,47418,4.57,77,62,0
HT9K4RAPduM,A435,RockHoward360,Gadgets & Games,623,212,8171,1.5,9,7,1
HVbaI9FgmpI,B486,londonlondonbridge,Comedy,617,86,4002,4.41,49,60,0
hWsTYYSPBAQ,C53,Mandystarz,People & Blogs,744,27,15961,3.75,4,1,1
HXj3_pjTTwg,B158,obloga,News & Politics,725,214,13000,4.31,45,122,0
HzegmSe7Do0,A318,gatewaypundit,News & Politics,791,223,2104,4.68,25,15,1
hzm4fsm6JL0,A52,youkoko,Sports,777,60,969,4,2,1,1
i1Ei855OGZ4,A417,acurajustin,News & Politics,791,218,492,3,2,8,1
i3mK9mlLW0E,A371,RockHoward360,Gadgets & Games,651,4,3765,2,11,7,1
i-4HZv4-Nvw,A2,chewy101101,Gadgets & Games,709,39,3248,1.6,3,1,1
I4zdxMnxZiU,B77,GavinMichaelBooth, UNA ,0,230,31322,3.62,74,183,0
I503G4Iq6wM,A386,kayukayutamaking,Film & Animation,773,103,3800,2,5,2,1
I5rp1m8Xgxw,A450,dro80,Autos & Vehicles,736,191,2680,1.5,4,4,1
i63YII4dexE,A122,jameswbailey,Film & Animation,791,78,150,0,0,0,1
I7UD0QepOtM,A186,Kyokuji,Gadgets & Games,714,205,253,2.2,1,1,1
i8Kq_jME6MU,B1,MysterEy1BestofYT,Travel & Places,778,169,6892,4.77,48,2072,0
I9QzZKUNYyU,B560,GunsNRosesChild,Music,521,295,23664,4.83,104,54,0
iAi9LEeEkRU,B249,CerealMilkInc,Comedy,517,116,50322,2.55,183,91,0
IBQ2PAiPwBo,B490,djairrick1200,Entertainment,785,598,3099,3.71,21,60,0
iCQKomCuh4k,A154,WiLLvolution,Gadgets & Games,773,76,1380,4.5,8,8,1
idAqhkmzGrU,A353,KAURmusic,Music,742,115,6116,4.5,22,8,1
IEjNxtCgIKg,A491,BoiKemo92,Gadgets & Games,585,26,527,2,6,7,1
IFeWZNli2_A,A502,tomduca,Sports,793,272,0,0,0,0,1
iGyNJZMPZiM,A420,troymaurice,News & Politics,791,61,274,4.67,3,6,1
ihUVUrPVKK0,A560,silviocoutinho,Sports,793,123,950,1.6,2,0,1
iIhyDxmij3Y,A366,theleedslads,Comedy,784,281,10,0,0,0,1
iJ4t62L7_a4,B462,Star2006Man,Music,764,126,25942,4.75,65,63,0
iKfmEBF1GuU,B320,tdnchannel,Entertainment,742,160,9003,4.64,22,77,0
iKpJfUmiM4M,B119,tofu916,People & Blogs,785,130,14344,4.67,147,147,0
IKpum4bawPc,A120,ventosa1,Sports,793,68,1868,0,0,0,1
iLAcWM2cggs,B45,tokenblackchic,Entertainment,791,80,10768,4.21,136,256,0
imAQTj5RHy0,B552,hellobrad,Entertainment,545,1470,18297,4.87,69,55,0
In9te6L0yZE,A622,DiSArM47,Gadgets & Games,710,188,242,1,1,1,1
iPJmuEGqSXw,A162,sonicerick,News & Politics,792,57,1176,4.5,12,12,1
ipR7Eymxu0M,B170,supdemas,Pets & Animals,765,302,4689,4.39,57,117,0
irNj5A0dYgM,A27,mistertut,Howto & DIY,742,84,620,3.25,4,2,1
iRTb7eVcc2E,B576,lisuhhx,Comedy,574,8,13614,4.31,62,53,0
irtuVrrptQw,A91,bradle3,News & Politics,791,142,4270,3,29,26,1
IStabdMkSYw,B292,oxking0815,People & Blogs,730,374,25549,4.72,74,83,0
IswhxFyh0wk,B586,Heartagram96,Sports,592,163,28842,4.46,81,52,0
iTztGzVOzEI,A485,WiLLvolution,Gadgets & Games,772,149,1741,2,6,3,1
iurSoJkGS48,A239,hildakwong,Entertainment,506,87,292,4,1,0,1
IUvQ7Slfo-A,C198,pundital,News & Politics,742,155,20547,2.57,250,290,0
Ivaj58t-gNo,A404,markoya,Sports,678,198,3811,2.3,1,1,1
iw6phPCrisg,A441,marshgas,Comedy,375,16,12738,4.66,44,11,1
iy5Y4SOpYvE,A121,GamerC,Gadgets & Games,564,225,11347,2,15,18,1
iyskNl6erpQ,A507,CialtroniAnimati,Film & Animation,631,215,4465,4.5,20,15,1
IYWgv9elgqY,A526,djchuckdeez,Sports,519,51,2208,1.9,13,13,1
iz2tVAlIjsE,B15,ralf200,Entertainment,530,74,23216,4.53,144,464,0
iZEHILf0Hu4,A430,stripper1990,Sports,793,137,1595,1.2,4,2,1
iZTfWVAO7fM,B99,TheAmazingAtheist,People & Blogs,778,548,2604,3.92,187,161,0
J_rj-FnSnvc,B271,IkarosGrPeiraias,Comedy,754,108,22651,4.03,120,86,0
J0-5TthafnQ,B319,kickdrum,News & Politics,627,573,2265,4.64,22,77,0
j1eYiz0b7gQ,C135,Karla193,Entertainment,745,467,414,4.87,119,53,0
J1t-ayK3960,B416,XBOXHUEG,People & Blogs,716,552,1393,4.5,8,66,0
J2AC8pDTs8s,C170,applemilk1988,Music,743,148,3507,4.45,78,132,0
J2cYeCAUdDc,B128,Famousgrl2,Entertainment,784,208,26036,4.87,178,142,0
j4BzH4WY6tI,B577,Potterprune,People & Blogs,533,153,22223,4.38,63,53,0
J5ILDXj4duY,B247,MetaBob,People & Blogs,787,1590,1062,4.69,54,93,0
J5rsfRfj7Cw,C54,thewinekone,Comedy,744,202,15848,4.73,1271,1006,0
j6ovbkVMgVw,A226,accademiafirenze,Film & Animation,626,137,272,2,1,0,1
jaiAshenTVI,B215,beamo4lyf,Entertainment,785,136,5327,1.67,18,103,0
jBBxYUbuNEQ,A455,lalove1410,Sports,793,233,1181,0,0,0,1
JbvUx5fH9As,B345,pane92,Music,517,185,57180,4.88,227,74,0
JcyPKgvKwJs,B385,javaberii,Entertainment,779,201,15445,4.28,50,70,0
jDHI6FkwjoE,B264,tylerramsey,Howto & DIY,650,114,13151,4.74,50,88,0
JdJOiBhYEDg,A459,djchuang,News & Politics,791,133,586,0,0,0,1
jDXVlMP212g,B596,ahaahaboy,Entertainment,711,150,25118,4.74,50,51,0
Je1yVgr1KO4,A275,ChoroSangriento,Film & Animation,706,97,334,3,4,9,1
Je5wqwHhKx4,A444,musicxluver,Comedy,522,45,7260,5,18,13,1
JerbEh0CfKM,B121,88Wolff88,Entertainment,631,610,29431,4.04,112,147,0
jFXTGXEcoBI,A73,boilerplate,Gadgets & Games,681,188,663,1,2,3,1
jGb7bf12nDQ,A116,cesarchiska,Sports,662,94,2904,3.67,3,1,1
jGcc12Oz8OE,C189,nalts,Pets & Animals,744,67,1107,4.6,78,77,0
jH5f8EQAyHc,A425,majoron,Film & Animation,732,82,495,3.75,4,6,1
jHhORvcYtQc,A388,GlobeNews,News & Politics,793,29,800,0,0,4,1
jiK58Ry6wNs,B366,darlan23,Music,516,249,24549,4.61,41,71,0
JK15ToVh6lo,A487,seemaya,Entertainment,786,256,684,3,4,5,1
Jkhj_PLZIY0,A219,ASephiroth,Gadgets & Games,791,238,745,2.7,10,26,1
jLFVD-rb-Ak,A135,Joselite2007,Entertainment,740,22,90,4.5,2,1,1
JlgAlltjKJs,B485,DaBigD,Film & Animation,587,598,28520,4.74,137,60,0
jllICF1fq0Y,C10,cholo3pa,Sports,743,38,44029,4.48,21,38,0
jmKCLzrPGGg,A166,fra05,Gadgets & Games,638,246,1649,1.5,2,5,1
jnPQ36V3fcI,B349,Dargakis,News & Politics,791,79,8034,1.88,85,73,0
JoN9vEYMTO0,B321,burnvictim77,Comedy,791,86,1171,3.97,59,77,0
jOXJ8dve2sU,B225,ypzrgy1225,Music,413,189,141151,4.9,562,99,0
jpJy46o_7b0,B382,sonybmg,Music,738,292,23115,4.87,132,70,0
Jr_01rYKQLg,B361,patricknelson,Comedy,604,81,48089,4.71,197,72,0
JS1VOKJQeX4,B352,travis714twiy,Music,421,256,132538,4.85,320,73,0
jsVXWWfO6P8,C98,heather2787,People & Blogs,743,27,72918,1.54,241,119,0
JttUqaCk-QM,B400,ASephiroth,Gadgets & Games,780,405,5118,4.68,37,68,0
JVMvLK2FjBM,B143,Titus2000, UNA ,0,110,298548,4.57,747,130,0
jvzYKv58MmU,C134,khayav,Comedy,744,137,1912,4.56,126,221,0
Jw_tIW2Nwpg,B301,Tsatas, UNA ,0,111,50900,2.83,36,80,0
jYwfdtayP5M,A257,Lonewulf123,Gadgets & Games,568,274,5059,4.43,14,37,1
jzczjsqAJ14,A506,cadelaf,Music,589,216,7397,4.81,37,19,1
k_RMhQl0z5k,A165,snkrules,Gadgets & Games,474,229,17568,2.4,61,51,1
k_RMhQl0z5k,B593,snkrules,Gadgets & Games,474,229,17568,4.79,61,51,0
K3RRUNcKBiM,A397,G3Evolution,Gadgets & Games,682,89,11071,4.83,12,21,1
k4Kwz-tRnzA,A142,kaylabee,Entertainment,394,146,801,0,0,0,1
k7kqOrmz_Ow,B322,DustXL, UNA ,0,37,123913,4.07,171,77,0
Kahl674QvtA,C69,zaman4242,Comedy,743,542,13899,4.95,41,8,0
KajozHfqLRE,A64,princessgx,Music,493,74,1087,3.71,7,9,1
KbcLq7VxC3U,B407,CAJADESEGURIDAD,People & Blogs,753,239,7887,2.83,30,67,0
KBDm_F5baTs,A540,lutubv,People & Blogs,674,17,9884,4.68,19,7,1
kbEoO18xsqk,B114,representativepress,News & Politics,782,78,3663,4.39,177,150,0
kC-hyKlnV4Y,A83,red72887,Entertainment,643,269,1039,4.4,5,3,1
KeHBPz3JM_0,B100,YTwatchdog,Comedy,688,193,4672,3.85,85,161,0
KekcCjkMZ4c,A545,futbolizados,Sports,792,114,2410,2.1,3,1,1
KElyLrrTLB0,A240,woodytyler,News & Politics,793,283,2,0,0,0,1
KeXTaVxauj4,B337,junejhe,Music,245,577,29917,4.84,156,75,0
kEZHCW8IzZY,A82,DeFT2k6,Howto & DIY,599,281,532,0,0,0,1
KFDO4y7QJn0,B177,JennyJoe897,Music,751,82,22283,1.51,70,115,0
kfHmFk-y4Bc,A106,theleedslads,Comedy,622,34,1634,4.33,6,2,1
kFIoQIz1E_U,A276,Poonard,News & Politics,793,115,10,0,0,0,1
kFYTWL1ajSg,C8,Sloved30,Film & Animation,743,506,46300,4.86,277,114,0
kGLorXp95vg,A467,EileenKrimsom,Gadgets & Games,449,108,4383,2.31,13,3,1
K-GQeJhBTuY,B383,philhellenes,People & Blogs,786,426,465,4.8,50,70,0
ki32wfWqMXc,C168,Daxflame,People & Blogs,745,80,648,4.24,67,134,0
Kic8oD3r30A,B84,nitestormz,Music,762,236,60872,4.94,321,176,0
kL3XFcZzv-8,A99,splatent,Entertainment,742,81,4101,4.33,12,3,1
kLcTnrgc_18,C68,Loimu,Music,744,240,13971,4.69,122,106,0
km720j4dmDo,B235,lobogon,Music,333,262,130871,4.86,460,96,0
KmUfstUIefo,A232,portugalaz,Film & Animation,582,248,62,0,0,0,1
ko14kmwrNnU,A503,BoredDanMan,People & Blogs,790,110,478,4.43,7,16,1
KOOaLU-cy80,A343,CelebTV,Entertainment,783,206,2452,2,2,9,1
Kpa83AHzfXU,C169,TheDramaTube,News & Politics,744,575,1622,4.16,77,129,0
Krhl2o_uwdc,C89,JPNASCAR,Music,744,213,11856,4.52,31,25,0
KSVn8Oj4Wz4,A447,mrsmithaka1,Gadgets & Games,718,227,89,2,1,3,1
KTVHY87FVcc,C162,littleloca,People & Blogs,741,386,10260,4.27,394,294,0
kU4Pe6mpZbM,B539,infelt,Entertainment,788,119,15014,4.83,59,56,0
Ku5-nzVyieo,B599,sakdemir,Sports,559,339,19417,4.77,146,51,0
kUrhNtk7X7s,B265,SirEschaton,Comedy,525,99,27302,4.85,60,87,0
KuWEYvcdJtY,A280,irankorea,People & Blogs,792,58,807,5,7,14,1
KVg0hdXhl6U,A110,DarkFulgore,Gadgets & Games,612,117,4517,1.5,9,3,1
kVuAsWdBQ0A,A571,Dargakis,News & Politics,792,151,613,1,2,4,1
kxcV7LhEgRA,B131,bwusher,Music,705,252,139994,4.87,352,140,0
kyhzGoC09Eo,B278,mentos12,People & Blogs,467,561,10047,4.8,87,85,0
kYNmTeAd6aA,A246,AMPfilm,Comedy,726,98,421,0,0,1,1
kYO_IJuqVjo,A525,KHwhitelion,Entertainment,716,222,195,0,0,0,1
KYzKlllDKsQ,B73,SexyThaiLady, UNA ,0,213,518395,4.58,824,191,0
KzQ1MtPjchA,B412,GreenTeaGurIie,Comedy,788,129,11864,2.89,44,66,0
KZqQXaXj2YM,A28,mrazlee,News & Politics,791,205,1499,2.2,1,1,1
l0zq22i0Dgg,A381,chema10,Sports,494,148,1183,3.67,3,1,1
L2UdmKozHXY,A561,kashue7,News & Politics,793,20,1905,3.4,10,4,1
L4yYRYN7wrY,A345,flimzee00,Gadgets & Games,599,223,4399,4.38,8,1,1
l6i37kaV0vQ,A125,philowe,People & Blogs,791,186,143,4.5,2,4,1
l6umHsPmbio,B113,crash11290,Autos & Vehicles,530,203,177407,4.13,193,150,0
L7219GLmgK0,B411,SaniaSuni,Sports,790,72,21980,3.94,31,66,0
l8tUGGzlvnU,B305,beechcat,Music,652,219,10252,4.61,57,80,0
l94upRi7jlU,B420,bkay452,Comedy,760,154,8685,2.31,52,66,0
L9YpBrRHlpU,C172,supricky06,People & Blogs,744,443,1052,4.13,63,115,0
lAXzu4PX6e0,B102,owenongayon,Entertainment,760,44,28790,1.86,170,158,0
lAZZiPpFOls,B484,bwareofgeorge27,Sports,613,253,17410,2.8,10,60,0
lc9xSnJhJZw,A415,gmellow,Comedy,729,268,146,2.4,0,0,1
lE6-3M6eHqI,A250,HotConflict,News & Politics,791,153,780,4.14,7,1,1
LEaPQ4RxwBk,B311,GoboSpeaks,People & Blogs,774,76,18934,3.47,45,78,0
LeZ4ZXouTHM,B324,WhitexLightning, UNA ,0,136,27025,4.66,50,77,0
lfabffFYN48,A124,pablobandeira,News & Politics,793,204,7,0,0,0,1
lFHaiLdBMVs,B501,spectrodigital,Comedy,653,41,46637,2.74,72,59,0
LfKTmQNvvu4,A95,wishbearxx,People & Blogs,594,16,32949,4.83,81,22,1
LGNWTE-nTY4,A88,userc14007,Entertainment,740,276,566,1.6,0,2,1
LgRiebwoz2E,A438,spongerific55,Gadgets & Games,709,245,2330,3.45,11,2,1
LGXn_gQxnTw,B587,Kelsje,Entertainment,605,55,18989,4.84,63,52,0
LhctrTbe3e0,Re: Mac Vs Bloated PC,SparkItUpThemovie,Gadgets & Games,790,174,120,1,1,0,1
lhKYY-g_zPk,B449,greatlakeskayaker,People & Blogs,769,101,457,4.44,16,64,0
lHnd-kyazKU,B299,dadude80,News & Politics,731,106,13547,4.63,79,81,0
lHRM6Jm7fhg,B375,JaythReap,Music,489,220,34108,4.8,203,70,0
LJLeNb2iZog,B105,reneekml,Travel & Places,610,15,14412,1.9,59,156,0
LJtCjIfzLLU,A255,lorenawalton,Pets & Animals,719,15,3896,2.1,1,4,1
LKex8RhDGI8,A21,wutshow,Comedy,657,135,120,4.67,3,0,1
LMXYfZpeFBc,A577,carlosvip2006,Sports,553,160,2371,1.7,2,2,1
lNC_gYDAioo,C22,xXhellslayerXx,Pets & Animals,743,34,30925,1.72,185,133,0
lp7XfuHfe-I,A296,Jimy1125,Gadgets & Games,698,71,2422,1,1,1,1
lpBQEQQ9up8,A439,MiguelBarca,Sports,791,39,1217,0,0,1,1
lPcauNB3Jd8,B224,MYchemicalROMANCE294,Music,745,217,27392,4.76,58,100,0
LPh_WA-4gQY,A468,GSM498350240,News & Politics,791,21,9505,1,27,33,1
lPLvBehM97k,B167,WillyP127,Music,570,260,48562,4.88,159,118,0
lPQ7htmPz0A,B358,karatekid87,People & Blogs,324,96,61995,4.37,100,72,0
lQtn7Pil70w,A376,calealexander,Howto & DIY,680,30,681,4,2,0,1
LQutyR8Cz3k,B220,hungup2,Music,774,237,33780,4.69,197,101,0
Lru4GOPrhrI,A529,theleedslads,Comedy,599,140,190,0,0,0,1
LsYGe-wlZvY,A282,Dmitsubishi,Comedy,723,33,533,1.4,2,3,1
ltfa69BoFvk,A293,martytassobr,Sports,687,60,4890,2.1,4,3,1
LUpTx5hu8-w,B455,pr4bh,Entertainment,691,177,15514,4.39,33,63,0
LWMpaoTQpEg,A22,MirantteNews2,Music,739,32,1849,2.3,5,2,1
LX5mL7iINew,A152,Darwinfalcao,Comedy,766,28,1448,0,0,0,1
LXUJpWPl9hY,B522,Christysonthetube,Music,728,142,572,5,59,57,0
LyDiaXXJ8Es,A253,theleedslads,Comedy,580,47,493,0,0,0,1
LZ0epRjfGLw,A155,choba3,Entertainment,526,110,19420,3,48,25,1
LZw-mrp2vug,B192,BlazingSky2006,People & Blogs,788,382,23102,4.67,79,110,0
M1o42nUYRgA,A616,kikko,Gadgets & Games,341,151,374,4,3,1,1
m6PGUyNKIn4,A352,AlreadyKnownAs,News & Politics,790,179,241,4.47,15,24,1
M6xQ_cQ_lI0,B425,AntiShitle,Travel & Places,742,109,3073,2.58,33,65,0
m7H3wA46SkI,B419,espanamail,Music,760,215,43287,4.77,155,66,0
m8beLaKQhJo,B207,ScottJohnson86,Entertainment,790,114,21291,4.59,176,106,0
M8N5AmLb_Co,B424,jayco5638,Comedy,614,365,51667,4.61,157,65,0
m8Tajcf7npo,B210,DisasterousManiac, UNA ,0,245,7993,4.31,49,105,0
M994mm4AUEo,B46,GWrocks09,Entertainment,784,105,43498,4.44,123,249,0
m9dqsXPExw8,B244,wellimp,Film & Animation,517,79,53004,4.6,100,93,0
m9VJhVtktGY,A18,yurimxpxman,Gadgets & Games,737,200,151,1,1,0,1
m9Z3T-7AE28,A592,AdigunPolack,Gadgets & Games,780,81,204,1.6,2,1,1
mAMY6u-_OYw,A129,basicmadness702,People & Blogs,465,12,425,0,0,0,1
mBeV8JXBe-g,A36,fcbarcelona,Sports,784,62,1458,0,0,0,1
MCjFCYLa5M0,A458,roswell1828,Entertainment,656,6,16744,4.94,83,60,1
MCjFCYLa5M0,B482,roswell1828,Entertainment,656,229,16744,4.94,83,60,0
MCtd99wCs9o,A504,SoraxKairiLove,Comedy,755,78,434,3,2,1,1
McvM2BYa6jE,A569,dyegos,Music,773,37,1066,0,0,0,1
mcxbvHS-ivE,B262,ssjali85,Sports,735,65,28349,4.87,119,88,0
MfZr-veDEmY,A624,YouTubieTeam,Film & Animation,775,101,179,2.5,3,1,1
MiCwfNIuzmk,B494,ASephiroth,Gadgets & Games,791,998,1331,4.87,31,60,0
mjsSBl09MxA,B387,visionnn,Gadgets & Games,765,442,10894,4.36,22,69,0
MkzLQLvOIdY,B50,MaliciousKid18,People & Blogs,644,47,123547,2.61,260,241,0
mL2uOQrLw68,A367,baibaibabey,People & Blogs,651,165,216,0,0,0,1
mo3XPVZQvpo,C87,jinjiroge4,Music,744,78,11918,4.7,10,0,1
MOMrslEMp94,B402,papelpop,Entertainment,584,128,29066,4.73,62,68,0
MPjwcg0mpcw,B540,MomoDelicious,People & Blogs,780,36,847,4.94,18,56,0
MProK2JZaQs,B31,FunnyPranks,News & Politics,569,479,11128,3.91,216,303,0
MQ03nNyI9LM,A405,Dunbar4Life,Sports,793,14,1643,0,0,0,1
mr4VEbt4zSw,B54,universalmusicgroup,Music,771,228,86575,4.86,428,234,0
MrI3H5jeX-Q,A356,eusceptic,News & Politics,790,162,25327,4,4,9,1
mrQg5hcGicc,A362,HokieHi04,Sports,758,59,2223,4.38,13,7,1
MSaXYvetwBk,PricelessExperience,benerache,Film & Animation,791,33,597,1,4,5,1
msJc7rT--Vw,C128,TimothyDeLaGhetto2,People & Blogs,744,596,2669,4.79,126,67,0
Msyx2G50i5s,A5,ej86,Gadgets & Games,746,171,588,1.8,2,3,1
mTjoj3JhA2o,A130,CelebTV,Entertainment,792,121,456,1.8,1,3,1
mtlDLkTUdls,A33,fcbarcelona,Sports,792,39,1324,0,0,0,1
mUa9tBxSqH4,B342,ckastius,News & Politics,661,262,11526,3.09,95,74,0
mVb6TSk0ZeI,A550,portalcorinthians,Sports,793,233,1,0,0,0,1
mvI7V7MNEwk,C24,adc1995rmadrid,Sports,743,71,30169,3.68,19,8,0
mWdS16j3w2Y,A66,ravisandhu,Music,614,21,1018,3.67,6,3,1
MWP7XYBQNuQ,A481,neburuben,Sports,793,9,120,0,0,0,1
MxKM0Eflu0M,A115,Charliepus,Music,764,261,34,1.5,2,0,1
n0F5KROHQwk,A373,ShoutmouthNews,Music,777,156,4789,3.32,19,11,1
n0KqlxlXuP8,A74,hildergarn,People & Blogs,793,185,711,1.9,6,8,1
n0Qg3eqWWzE,B356,jensher,Comedy,748,30,84218,4.86,84,72,0
N1LetB0z8_o,C199,BigD822,News & Politics,741,118,52154,4.47,182,265,0
n2tFFtmty-U,C77,piyopiyoGintama,Film & Animation,744,337,12937,5,33,5,0
n5YCmuRMhV4,A477,RememberMarla,News & Politics,759,49,133,2,1,1,1
n7Tdu4f5Uvc,B398,drae615,Music,647,255,25098,4.93,108,68,0
naCrg5jacyk,A523,deejay2038,Entertainment,630,132,2087,4.22,9,3,1
NaiCAnbePC4,A93,amiralfsinfo,Sports,793,153,1936,0,0,0,1
NAilzzbaR_o,B211,TheMomoZone,People & Blogs,629,507,17143,4.81,186,105,0
Nay-goPlTtY,C187,thedakkster,People & Blogs,744,715,731,4.26,46,78,0
nbQScYx5quc,B106,RoyZimmerman,Comedy,753,232,50499,4.58,537,155,0
ncs6-zjPEJk,A311,LaJonjo,Gadgets & Games,347,178,776,4.33,3,0,1
nD2ETtqKQMY,A579,Jflames23,Gadgets & Games,652,235,164,3,1,1,1
nDzr0CVnLXo,A587,zizonador,Sports,793,276,1012,2.1,4,1,1
neLpW0k2THo,B28,superflie,People & Blogs,504,283,46188,4.59,195,313,0
NfMALpzGHQM,A133,BKirby23,Entertainment,777,280,43,0,0,0,1
nh6D9gXQKkE,A61,luzuzul,Sports,793,166,3,0,0,0,1
nHzUve2B08o,A495,whodat16ip,Sports,792,197,1743,1.5,7,6,1
nI_IljtGy9o,A542,TurkR10,Sports,793,48,1743,0,0,0,1
njj6GCxw18A,A347,Slackerman13,People & Blogs,489,119,837,2,2,0,1
njJvwM_O5GQ,B571,tribun79,People & Blogs,619,231,330724,3.85,164,53,0
NjlkEgLg0SA,B141,hogan88450,News & Politics,786,401,1214,3.43,14,132,0
njyFdJT8ZxI,B233,nayders07,People & Blogs,772,549,1917,4.4,77,96,0
NKpgiMp9h58,A335,jberney,Gadgets & Games,484,112,853,3,1,0,1
nkprisN7vsU,A336,123456babash,Sports,793,128,5,0,0,0,1
NkrTDIlmneU,B380,7enderF,Music,561,259,35618,4.9,143,70,0
nlUhvLaBy0Q,A75,hogeboomcp,Film & Animation,743,56,7522,3.81,31,7,1
NL-wXHv5ge0,B418,healthyaddict,People & Blogs,770,171,1187,4.17,42,66,0
NmHYKZW_MRQ,A613,ChainCraig,News & Politics,790,24,12280,2.25,102,54,1
