_0IqQzgJ5_g,Britney totally drunk,pointg,Entertainment,673,117,861,2,4,0,1
NmHYKZW_MRQ,B156,ChainCraig,News & Politics,790,34,12280,2.25,102,123,0
nmkHG5YIUTw,C163,geriatric1927,People & Blogs,741,668,10469,4.79,277,135,0
nmNvIKrfqYc,B475,Marc1a,News & Politics,621,598,57834,4.59,199,62,0
NMs_BQ6Bvhw,A291,Snowstorm2378,Film & Animation,790,101,1951,4.45,11,22,1
nNDjgB8xzJc,A457,RememberMarla,News & Politics,779,210,40,0,0,0,1
NnjwCpLzJHo,C23,MrGrim84,Pets & Animals,743,57,30665,2.66,206,135,0
nnQbf5RVvk0,A205,RememberMarla,News & Politics,634,162,483,0,0,0,1
nohuXf4kRWY,A196,CelebTV,Entertainment,780,236,1153,4.67,3,0,1
nprJyfaVdgg,B591,PirateEire,Entertainment,736,104,30826,4.93,116,52,0
Nqd4QFjMfp8,A60,urbanfervor,News & Politics,791,281,4445,4.33,15,24,1
NQV7sfQapFw,C114,ginaya,Entertainment,743,479,4250,4.94,140,116,0
nrnxRbTDsXE,A114,tetrooney,Sports,782,84,3240,2.2,6,0,1
NS3LaQV2lYE,A171,dareallatinboy,News & Politics,791,242,179,5,2,1,1
NseKug63naM,B415,JayMJ23,Sports,377,32,108618,4.9,223,66,0
NtILxBszyf8,B354,inkredebilchina,Music,669,233,42019,4.71,115,73,0
NUFXofAFYfc,A137,diegobianchi,Entertainment,775,7,2926,1.9,19,6,1
nUqJOGm8MZk,A442,vittorio203,People & Blogs,786,155,537,4.52,60,40,1
NV_IbaswHvg,Re: Summer Internship,reymon14productions,Entertainment,791,24,957,4.25,4,1,1
NvRG4fVWlu4,A310,cariacolov,Sports,793,160,19,0,0,0,1
NvVEy0VGZoQ,A604,jasonlewis1uk,Travel & Places,617,210,9121,2.83,12,1,1
nWTB-VhgT8k,A580,MattNTB,News & Politics,790,121,6061,5,11,17,1
NzPvHEely8k,C41,Rezikai,Film & Animation,744,1444,19049,4.95,256,176,0
NzYSD92ivDc,A497,BlazingSky2006,People & Blogs,792,13,204,1,1,0,1
O1d9t27e014,A480,anmaxp,Howto & DIY,721,248,1405,3,2,0,1
o1jiI47KAnI,B258,KuchDaddy,Autos & Vehicles,453,31,89151,4.78,154,88,0
O1t1XSdlTcE,B401,kookoo4cocoapuffs,Gadgets & Games,603,154,5581,4.7,47,68,0
o1vQNswnadk,B104,mimirue,Film & Animation,492,590,58018,4.9,753,157,0
o-2hS0vBptY,A494,greatscottchef,Howto & DIY,744,8,5561,4.22,9,0,1
o2yL9ZT7MDE,A195,theu2010,News & Politics,792,253,58,3,2,0,1
o899kp7XQII,B196,gangstasian825,Gadgets & Games,747,207,39617,3.32,41,109,0
O8BR5MJ6MGM,C70,Opheicus,Film & Animation,744,593,13633,4.89,103,35,0
O9gtWgKMEdk,A596,thefunniestone,Music,437,268,17823,3.67,40,31,1
ob05PTQ7txk,A437,ssergio9087,Howto & DIY,667,283,9674,4.22,9,11,1
OcAVdU5wsw8,Saddam Hussein Hanging (Leaked Cellphone Footage),geraldosk8, UNA ,0,156,525,3.67,3,1,1
OCUkU1QEVDg,A44,fcbarcelona,Sports,777,30,1868,0,0,0,1
odCZ5rh87Po,A342,XCalibreBlade,Gadgets & Games,510,188,53795,1.8,40,18,1
OE4R8rYkUWE,B572,okawesome,Sports,427,2,50712,3.29,17,53,0
OEIHgpqSeac,A200,xstepsaves,Entertainment,530,48,20508,4.65,46,17,1
OEVp6EXN8Jg,B488,wolf4life,Entertainment,460,269,5884,4.94,54,60,0
oh7au6k8zrs,B248,oxking0815,People & Blogs,733,587,20972,4.84,85,93,0
OH9g4zfJtgo,B250,victorortiz83,Comedy,575,75,213314,4.44,201,91,0
OHas0BcCa4Q,B64,gatewaypundit,News & Politics,609,122,12745,4.48,33,199,0
oHK1eNRAy_E,B303,Macpc01,Entertainment,267,29,49013,4.64,135,80,0
ohvxdbtHALA,A118,DrunkenDrew,Pets & Animals,475,19,35458,4.06,35,71,1
ohvxdbtHALA,B364,DrunkenDrew,Pets & Animals,475,85,35458,4.06,35,71,0
OifovpNPZ9E,C35,caritocad,Music,743,206,23021,4.6,82,76,0
oKnZjFSCw40,"Footage From The TNA ""Fanfest"" In St. Louis",benerache,Sports,790,150,272,0,0,3,1
oL5v8EAFzew,B85,Fantasiex3,Music,496,193,19997,4.89,175,176,0
olPIxTc8GKU,C63,erfg894kx,Comedy,743,198,14411,3.56,18,20,0
OmB8jnX0K20,A601,CelebTV,Entertainment,791,217,4548,4.4,5,3,1
oNAE6CUPXmg,A608,1635B00,News & Politics,792,132,1390,4,13,5,1
OnIlPmgL5XI,C95,somoros,Film & Animation,738,470,76026,4.42,74,34,0
OoNFPh3sdkQ,A215,SujaK520,News & Politics,791,3,982,4.5,4,2,1
oPemeLyzLfU,A326,pakodeportes2,Sports,774,71,2132,2,2,0,1
ophM8PFuTr8,A581,bluediamond2077,News & Politics,769,98,292,1.7,3,5,1
OQhweeXbvbw,C110,SiIentKiller,Film & Animation,744,612,7229,4.92,178,81,0
OQsBXB98eoE,A360,PikkiO1990,Comedy,768,149,4878,3.71,14,7,1
oQY2e0bte1M,C80,HaniHajime,Pets & Animals,744,79,12500,3.38,13,0,0
o-rD4y9iHMk,A164,wutshow,Comedy,657,78,61,4,2,0,1
orgFPlMUqXM,A53,YouthHealth,People & Blogs,791,161,17468,4.81,68,10,1
orgFPlMUqXM,B339,YouthHealth,People & Blogs,791,294,17468,4.81,68,74,0
OS8Wn0Ww880,A471,fastfreddycz,Howto & DIY,678,110,4252,4.67,6,3,1
oVLtG-TKZBs,A427,fdm91193,Sports,770,187,1602,1.1,2,0,1
oVnnmprLTk8,Thriller: WalMart Remix,sweetyloveuse,Film & Animation,790,150,78,0,0,0,1
Ovx-EuCM-dA,A13,spunone,Sports,426,266,24727,3.88,26,22,1
oYHDcdgvxvw,A606,LordValros,Gadgets & Games,759,257,668,3.67,3,2,1
ozJimZnBK3I,B202,Zetrio,Gadgets & Games,361,125,41564,4.75,205,108,0
P__HHgmaxLE,C132,brettkeane,People & Blogs,743,276,1254,4.48,138,49,0
P1bDENkGm48,B443,SniperX876,Entertainment,740,569,1625,3.52,44,64,0
P23-oobhx1M,B29,johnedwards,News & Politics,791,68,55334,3.58,210,306,0
p3liqCso4Dk,A322,assmister,Gadgets & Games,738,162,3553,4.75,8,28,1
p4piZV5wPrw,B396,evemac27,Entertainment,615,30,46638,4.38,24,68,0
p611KKVlB_I,B542,biedrusko,Sports,602,70,5048,4.27,30,55,0
P6FSO6Bxo-o,A12,Alchemygirl13,Music,791,125,11625,0,57,21,1
P6FSO6Bxo-o,B318,Alchemygirl13,Music,791,222,11625,4.86,57,77,0
P7cZzotBoN0,B481,Creepingitreal,Entertainment,790,99,3051,1.27,51,61,0
P7DAQcEzA3g,A111,patoblanc,Sports,793,94,1818,0,0,0,1
P8YKxID7Ymo,A466,Aya0Inigo,Film & Animation,766,165,6473,1.7,34,20,1
P8YKxID7Ymo,B567,Aya0Inigo,Film & Animation,766,229,6473,4.94,34,53,0
p99EIbi6DIY,B371,fogtown,Music,483,268,38911,4.81,147,71,0
PATK7SKNH0s,B309,kamikasimir,Music,778,99,40529,4.27,144,79,0
pbWzl0oqA0E,C117,SelimBA88,Music,744,216,587,3.84,251,0,0
PEpBKAJ0C40,A132,agu90,Entertainment,652,156,3828,1.5,3,1,1
PEsIlRXKA3A,A563,theleedslads,Comedy,702,182,4991,2,10,9,1
pFDsfKfIsvw,C73,vondiepen,People & Blogs,744,121,13162,4.38,491,42,0
Pi2zwX-PfhU,B483,caporalesfan2008,Entertainment,622,413,11783,4.46,28,60,0
PIbvYdMHyEQ,C7,yosssi,Sports,743,20,53306,4.46,26,34,0
pIoUOo1B--0,B307,ubudes,Comedy,321,216,67740,4.81,149,80,0
p-J4Pwi1yXQ,C82,zaman4242,Comedy,743,579,12304,4.84,57,9,0
Pj9ewCvT-dk,C20,EXMvideos,Music,743,273,31224,4.76,214,148,0
pKdZgeesw68,B32,UltimateM, UNA ,0,59,103942,4.76,237,299,0
PkM02qB4LY4,A188,DaanMens,Sports,662,127,652,4,4,1,1
pkVs_WitKW4,B86,larrytrunks,Entertainment,223,1384,46891,4.8,329,175,0
pl6Wa8iF2gA,A328,flimzee00,Gadgets & Games,591,166,6380,4.15,13,8,1
PLibXoGzdqE,B509,hellobrad,Entertainment,557,1395,16148,4.9,59,59,0
PLJW7Dw6C-Q,A312,Artesius,Gadgets & Games,492,58,1071,3.33,3,0,1
PMOQC9o9IEY,C71,DateWithDestinyNet,Music,743,273,13501,4.73,48,28,0
pMTyU6H5ImU,A464,brbloke,News & Politics,792,189,2494,0,0,40,1
PN2YHAPTyuM,B381,actor098,Entertainment,435,201,29655,4.73,134,70,0
pNcFyJedtOM,A58,Star2006Man,Music,785,159,3539,4.77,35,19,1
PO_SA4_LdCA,B287,sturno55,Comedy,515,27,3732,3.76,49,84,0
PPGccfbJRU4,A201,boilerplate,Gadgets & Games,684,3,1650,4,4,3,1
PR2PHgLJ-9w,B101,claudiowong612,Sports,318,319,258836,4.56,231,160,0
PSYxT9GM0fQ,B6,kevman1430,Music,383,226,376098,4.8,1310,608,0
pt8es31AWH4,A582,bengips,Sports,792,73,1821,4.75,20,15,1
pTqmc1wOzws,B81,tomlav14,Music,457,282,120993,4.37,150,179,0
ptVayo3NiFo,C143,TheAmazingAtheist,Entertainment,745,645,520,4.76,99,51,0
pUiYQd-Waoo,B528,turkcediziler,Comedy,764,597,86572,4.92,271,56,0
PukWLAK7xqY,C21,charlottechurchcom,Pets & Animals,744,25,31115,3.86,29,7,1
pVgXJLIhy6c,A509,wilbumhorse,Entertainment,572,82,10588,4.58,33,32,1
Pwo6Yf-sXoY,C66,zaman4242,Comedy,743,531,14178,5,58,11,0
PwQo0yebzTY,B545,justinknag,Comedy,502,88,19960,4.61,44,55,0
pX6FX7fB-6E,B594,Politiker89,Sports,785,275,4404,3.74,31,51,0
PxBY1RrDRxc,A285,IDontWannaGiveUp,Gadgets & Games,727,117,930,1.6,1,0,1
pXCB8w7L1IU,B205,Snicket89,Music,625,258,62326,4.94,186,106,0
PxHDZI9DS8A,A365,SalvatoreHankypants,News & Politics,793,130,62,0,0,1,1
pY6tyPkxvBQ,C103,tubopopcorn,Comedy,744,405,9130,4.96,194,159,0
PyPZhzgL8mQ,B510,ssdako,Comedy,770,153,4868,4.5,115,59,0
PYRAAUqCxgg,C32,WorldStarHipHopCOM2,Music,743,257,23988,4.18,91,81,0
PYrB4M5Dt1Y,C44,renetto,News & Politics,744,982,18089,4.31,931,859,0
pZzvmr58ihw,B369,playaaplayaa,Music,656,240,31774,4.93,129,71,0
Q_Z8t4wwkEE,B340,TripodPicturez,Entertainment,749,570,45346,4.87,207,74,0
Q0oRf2kZRdY,B363,ASephiroth,Gadgets & Games,783,830,5381,4.62,40,72,0
q-1f5DR--_I,A339,tubeup2007,News & Politics,791,55,9577,3.49,41,77,1
q-1f5DR--_I,B316,tubeup2007,News & Politics,791,11,9577,3.49,41,77,0
q2sUvTi2SJA,A351,mrazlee,News & Politics,790,22,4837,4,4,15,1
q3M2X4ZAH_w,B33,KombatKing999,Music,528,302,102361,4.84,453,297,0
Q5t3sga1SXY,A384,kramnosugref,News & Politics,792,82,1705,5,2,0,1
Q5WJMEATnSk,A185,nicofunkazul,Sports,793,78,6,0,0,0,1
Q6sb45riXuc,B343,lisandra97,Film & Animation,746,594,34726,4.82,128,74,0
q73sBIvcyqY,B290,TROGDORKING,Entertainment,754,240,7500,4.64,28,83,0
q8lsAovTyQ4,A374,jameswbailey,Film & Animation,790,86,2269,2,4,0,1
q96ylFiQK_I,B310,deviavan,Music,338,268,44960,4.85,226,79,0
qahOSVgP-zI,B266,whizzedoutwoz,Gadgets & Games,575,329,13647,4.77,205,87,0
QAHrwhbFE-U,Heather Mills Falls on Her Butt - 'Dancing With the Stars',samiriache,Entertainment,792,164,372,1,1,3,1
qawtmiiHXuI,A261,boilerplate,Gadgets & Games,686,246,1275,4.43,7,5,1
QaWWBTRSc3s,B115,neohubris,Pets & Animals,765,165,106929,4.68,264,149,0
QB3N-PcWGKE,B179,whiterabbitx,Comedy,619,84,7397,4.69,266,114,0
QcAMy_V1VWI,C175,dabiribd,Music,744,188,312,4.94,52,107,0
QCdEKoH9lxU,C38,smartenupnascom,Entertainment,743,273,21930,4.27,26,52,0
qcfLRxFq-cY,C50,teluricatv,News & Politics,744,244,16352,5,1,3,1
qedeoUaB3L8,A51,monkeyassualt,News & Politics,793,142,465,1.8,5,1,1
qEgylIzDiiw,A295,technorati,People & Blogs,793,191,0,0,0,0,1
qGbfymq9rAg,B203,Macn0lia,Music,503,285,98980,4.79,238,108,0
qGKjeRgn4CA,B453,Perason,Entertainment,312,305,76566,4.9,277,63,0
qgNZSa0jNZk,B427,dingy52,Entertainment,730,380,8336,4.52,25,65,0
Qh0f5uI-IZQ,A331,carlosvip2006,Sports,553,34,616,4.75,4,3,1
qhAHnbCsqdk,C176,degavabu,People & Blogs,744,463,775,4.85,75,99,0
qHphhbNvfg4,A80,barcelonho,Sports,793,38,1482,1.9,1,1,1
QihRiUPEqd0,B270,DanceLoveGeminiBaby,Entertainment,785,105,15923,4.71,48,87,0
qjlZT7QZoTs,A222,AndiGuta,Music,676,145,8002,2,8,2,1
qKn_W5zpg1E,B282,asdyaman,Comedy,779,201,37184,4.74,243,84,0
qncDuFTQtk8,C193,edgarsalazar580,Sports,743,60,8664,4.87,15,68,0
QnuW-xkerno,C64,DarkTamplar,Film & Animation,744,605,14397,4.82,100,49,0
QOYejaZ6Wfw,B524,hotelangel,People & Blogs,784,577,5659,3.95,37,57,0
QpAhseVCSCY,B150,Tommytime8,News & Politics,790,273,22889,4.17,29,125,0
QPGJLFNus20,B448,deenoqt,Sports,576,339,25976,4.58,89,64,0
qRF_neGNMOE,A337,alessiospina07,Sports,791,185,651,4.92,13,9,1
QRF5ogY-wuc,A520,mynamesdenvrmax,Gadgets & Games,545,86,4551,4.23,13,4,1
QRsaiFilqtQ,A515,kratos419,Gadgets & Games,534,111,2603,2.79,14,11,1
qtHqcZVNRvE,B373,ukateam,Music,492,271,16705,4.94,149,71,0
QueFakCBwwI,B230,Montagraph,Comedy,789,276,1105,4.8,130,98,0
qVK-hTk3_rc,A323,docbrown17,Music,577,237,16138,4.84,79,46,1
qwvB3LQcq0w,C141,tokenblackchic,Comedy,744,238,3685,4.56,120,328,0
Qx4VeVRdcII,B21,Swice,Entertainment,531,376,66721,4.66,124,390,0
QyO6NhHMWc4,B452,Johen,Film & Animation,693,42,14341,4.82,55,63,0
qYoBgoHA--I,A181,mmk76moco,Sports,681,40,1135,1.1,3,0,1
QYzEo5m7d1w,A418,Qdeathstar,News & Politics,792,214,259,0,0,0,1
Qz16iGCt644,B239,CATatonicCAT,Pets & Animals,610,97,81086,4.35,80,95,0
R_OLrzoIYhE,B538,jklproduction,Comedy,508,199,10544,4.27,121,56,0
r00u-pjCxFE,"Re: TNA: The 4/13 Edition Of ""TNA Today""",Dexadrenaline,Sports,788,5,29,0,0,0,1
R0hTG3X7sKw,C177,idollogy,Entertainment,744,330,9930,5,102,97,0
R0kzy9UBXFY,A256,Cashmoneyallstars,News & Politics,790,120,10093,4.8,46,47,1
R0RZscO39cM,A454,spongerific55,Gadgets & Games,678,14,916,3.17,6,4,1
R2UotcZGidY,A26,stormy19924,News & Politics,791,172,4024,4.9,30,10,1
R2YWTTxNP0M,B360,eternal1o04,News & Politics,790,295,13428,4.66,44,72,0
r3hzxBz1Bfk,B458,waynes2118,Entertainment,535,240,50743,4.93,210,63,0
r6FCzcGVsA8,B112,wuhuadeqiangwei123,Sports,772,287,17090,4.65,37,152,0
r6XWEDZJN3g,B38,ralf200,Entertainment,544,188,45027,4.65,189,275,0
r82hdkpoEgU,B198,fullmoon334,Film & Animation,594,1204,30020,4.85,156,109,0
R9PibCm-w_M,B87,purpledaze06,People & Blogs,784,139,31941,4.93,104,174,0
RaMfDorPRmw,C84,ostrichsan,Comedy,745,127,12212,3.87,15,6,0
RbtXE-AzhE0,A393,theleedslads,Comedy,681,53,163,1.5,1,0,1
rbuLK6bbk5U,B188,Blade376,People & Blogs,788,228,1002,4.65,49,112,0
RdkvLDQpzxY,B535,ernesto80,Film & Animation,599,309,10207,4.06,18,56,0
RDMAgiJIvvQ,A626,CelebTV,Entertainment,792,125,3247,4.43,7,27,1
ReGo2ItAQYQ,A510,palemall,Comedy,708,210,5784,4.29,21,10,1
RewepY4xB-4,A71,canikizu,Film & Animation,535,131,4770,2,18,6,1
reXbspZt4gY,A547,juggernotbich,People & Blogs,792,27,47,2.3,1,3,1
Rg6463aqOyA,C92,2KSports,Gadgets & Games,743,118,668112,3.29,1846,334,0
rGY11XvRZcE,B10,maxmusterma,Comedy,747,91,103500,4.51,402,516,0
RH46dHCis04,A224,max5049,Autos & Vehicles,775,103,3228,1.6,5,1,1
rJicHzYaO_4,C118,SelimBA88,Music,744,319,582,3.84,251,0,0
RKdwvQTwWIw,C188,IanCrossland,People & Blogs,744,589,533,3.23,35,77,0
RknupcBUXHo,C57,actualicese,Entertainment,744,75,15046,2,4,0,1
rLBltGdCuuk,A531,thecowbell,News & Politics,793,24,1342,2.33,3,5,1
rM3DW3w0RFc,B213,guren2016,Film & Animation,462,301,43339,4.82,111,103,0
rM8RtcQCmo0,A298,BlackSoultan,News & Politics,793,58,37,2.5,1,0,1
RmDSJHtk028,A490,radu07a,Howto & DIY,614,200,4653,2.5,4,5,1
RmE5gLEy4sg,A140,hamke111,Sports,793,93,0,0,0,0,1
RN_BuZWGPGw,C182,xXDeltaxXx,Entertainment,743,4,4140,5,5,86,1
rnFVwbR3FY0,A363,accademiafirenze,Film & Animation,626,99,497,2.3,1,0,1
rNJ2xNLZjJc,B582,dariusxl, UNA ,0,97,174651,1.75,189,52,0
RNU6VLEqous,MESSI GETAFE SON DE FIERRO pimpinela,makupatadepalo,Music,771,189,1422,1,1,3,1
RqpDh0MT36Y,B238,ASephiroth,Gadgets & Games,790,375,1930,4.86,43,96,0
rr1iBi7bZVI,A407,barcelonho,Sports,793,41,1421,0,0,0,1
rrscSy13MBk,A68,full,Howto & DIY,318,56,1997,1,1,0,1
rt56h_2Unl0,C113,nickynik,Entertainment,744,598,1650,4.96,139,65,0
rTEhsKZCBP8,C45,cableguy112,Entertainment,744,89,17862,4.84,38,5,0
RTi1itv6SYY,A17,lblake1606,News & Politics,792,169,1114,0,0,3,1
RTOwgU6WYak,C126,CapnOAwesome,News & Politics,745,332,528,4.84,139,54,0
RULCxil479c,A344,flimzee00,Gadgets & Games,584,88,6952,4.79,14,5,1
rVYNoNR6VUk,B3,TheMomoZone,People & Blogs,630,583,256943,3.83,1316,984,0
RwAGQ9XZne4,A403,hath22,Travel & Places,615,167,2244,4.2,10,7,1
RX0GroQ0Y7Y,C31,dabsrassistant,Entertainment,743,492,24107,3.44,78,69,0
ry6p2WgdTwM,B470,93current93,Music,457,302,37349,4.56,111,62,0
rzCueFnRMpE,C51,Pandastits,Comedy,744,3,16308,4.37,51,221,0
rZlUb9crds8,B148,demonique666,People & Blogs,790,388,899,3.3,43,127,0
rZywtp4JLl4,A390,markoya,Sports,678,34,2906,2.5,4,0,1
S0OWqoBemyE,B59,ATHEISTinHELL,Comedy,672,179,6352,3.93,187,207,0
S1CrEU8-jNM,B272,jrdskater540,Music,308,224,64611,4.81,151,86,0
s1SMb55koKk,A77,gattus1,Music,539,10,10332,4.97,31,21,1
S3vt0E8HxDs,B57,JDSmart,Comedy,760,592,51677,4.85,713,216,0
S3zcboCJgWQ,A572,facturmza,Sports,792,241,1666,4.83,23,13,1
s5ODC7MD_Sc,A304,techvids052006,Entertainment,792,248,1000,0,0,2,1
s5slUw2dCuI,A136,Joselite2007,Entertainment,742,114,82,5,2,2,1
S6IWtYBj2SA,A628,ButchDriveshaft,Comedy,722,12,1644,3,5,4,1
s6nssSYBHrU,B22,skyline0586,Autos & Vehicles,314,46,295818,4.6,253,385,0
S7q-ov6ijgo,C37,WHITEBOYCBP,Entertainment,744,33,22836,2.43,68,68,0
s9Wid2umT6Y,B384,dem0ndeath,Comedy,739,38,205205,2.13,157,70,0
sARqCa5Cqu4,C129,VeryTasteful,Comedy,744,106,1891,4.72,134,82,0
SDP4vbj1lYk,B589,SeriouslyNoJoke,People & Blogs,788,16,1352,2.67,24,52,0
SeFr04Jy7q8,A42,fcbarcelona,Sports,777,56,1725,0,0,0,1
SF10WftTB_I,A223,onthebas,Sports,793,236,1462,2,5,5,1
shvdcCZEdZc,A108,Eman1121,News & Politics,792,34,1432,4,4,6,1
sIpi0M4ZVGk,C174,nrxd,Entertainment,744,489,8314,4.93,85,110,0
SIy8yBeioxw,A476,lynbrookgirl,People & Blogs,792,47,264,0,0,1,1
SJ4jrX2ybUg,A38,fcbarcelona,Sports,777,20,1221,0,0,0,1
skxpwzyld3Q,A599,daniel2008huang,News & Politics,791,77,887,0,0,3,1
SLTrCPNyXf4,B450,deiphobos,News & Politics,790,92,3542,4.32,19,64,0
sMImYsepKm8,A228,wmnmaryb,News & Politics,792,49,536,1.8,4,2,1
SNiZFigrVhE,B165,DarkWingZero,Gadgets & Games,328,281,47236,4.71,114,119,0
snuc1hDDSiI,B329,cursedhyphen,News & Politics,791,174,5685,4.91,46,75,0
soAHzsIQc3o,B268,SilentSRI,People & Blogs,581,330,19984,4.91,104,87,0
Soai0EPHKEc,B410,mardybeck,Travel & Places,517,85,17157,4.36,47,67,0
SOkdYK5Fujk,[Uncut] No Comment Virginia Tech massacre 16.04.2007,francaisdecoeur,News & Politics,791,97,754,3,2,2,1
SoOEiK8v5pI,A216,batofara1,Gadgets & Games,723,211,719,1.5,2,17,1
sPpa-WZFkOc,A383,theboringdispatcher,People & Blogs,781,203,1840,4.47,75,49,1
srzhC8nb7zY,B246,billie4adie,Entertainment,453,394,13031,4.86,111,93,0
sTkyvNOdvZs,A486,rawzie,Entertainment,548,91,268,1.8,2,0,1
StnAGJDBjfo,B504,drdoom,Entertainment,182,63,25638,3.89,56,59,0
SUJ90Dq_9pM,C106,realrainproductions,Comedy,744,345,831,4.95,173,3,0
sUkXPs-oAF8,A3,djingen,News & Politics,792,212,297,0,0,0,1
sVdXsaVUcDk,FULL Cellphone footage of the execution of Saddam Hussein,milesken, UNA ,0,241,1390,3.67,6,0,1
svuGVb3a2ZE,A612,cristtadivariuss,Music,696,160,4034,2,16,3,1
sVVDoankPI0,C65,masun2,Entertainment,743,35,14257,4.93,14,8,0
swmxK9hCSwQ,A541,CosmicNoodle13,Music,707,100,195,0,0,1,1
SWu8YJXmq74,B463,chshale8923,Howto & DIY,765,221,21302,4.64,50,62,0
sYEHiAVZHR8,A436,Ken34,Gadgets & Games,562,80,5029,1.5,20,11,1
sYW2kA1nNE4,B216,TheMomoZone,People & Blogs,631,450,13660,4.82,177,103,0
t0NNkTp6Iog,B80,ciabreakers, UNA ,0,109,92851,4.43,202,180,0
T0s-Bxg2iNY,B312,BSDorn,Comedy,738,231,60277,4.55,161,78,0
t1oQEVjdnUI,C152,spricket24,Gadgets & Games,744,180,1856,4.11,141,170,0
T5_P1s9YzGw,A70,jmvc16,Sports,792,262,578,0,0,2,1
t7netzbJErc,A168,syshl,News & Politics,793,167,33,0,0,0,1
T7rWh654214,B466,rmaher07,Sports,611,212,11114,4.07,27,62,0
t9QxHtptvn0,A251,nwo2010,News & Politics,790,19,9622,2.58,55,134,1
t9QxHtptvn0,B137,nwo2010,News & Politics,790,70,9622,2.58,55,134,0
tbUjrMjBl-Q,A448,amyman666,Music,536,33,1540,2.22,9,13,1
TCWI9P8kUbs,A273,tW34kPK,Gadgets & Games,748,181,1638,2,3,5,1
tdguHzgVDhM,B346,SixRR1073,Entertainment,740,187,6289,4.94,69,74,0
tdRJou6pMX0,C101,miaarose,Music,745,181,2976,4.4,527,342,0
tdY63tX9tIg,A10,agmdigital,Entertainment,532,189,20104,4.48,27,13,1
TfnV3vuuUQ4,Gol de Messi al Getafe Copa del Rey Maradona,bokeron303,Sports,792,3,341,0,0,0,1
tgZDtFVdCVA,A14,Dave11,Gadgets & Games,268,274,24181,1.9,74,63,1
tgZDtFVdCVA,B451,Dave11,Gadgets & Games,268,173,24181,4.41,74,63,0
THMdK7eWhl0,C67,Litchart,Comedy,743,24,13992,3.76,49,27,0
tIJrML9uw-o,C18,NaraIno,Howto & DIY,744,1444,32344,4.9,263,233,0
TIXPTKSmcZI,C56,piyopiyoGintama,Film & Animation,744,641,15263,4.87,45,7,0
TJEe7wRxEVw,A617,soccerstar99,News & Politics,791,170,292,0,0,0,1
TjyatQpIVUE,A539,anatketani,People & Blogs,761,158,258,1,2,0,1
tLk7i2xU7_g,A469,CBSNewsOnline,News & Politics,791,124,263,2.3,3,6,1
TLTkNX6BbTo,A172,tevivasel,People & Blogs,726,235,29,0,0,0,1
TlV07O9aL-I,A101,accademybeautyarts,Film & Animation,619,226,168,2.2,1,0,1
TmaXlrNQa_4,B435,vidcrazy77,Comedy,717,130,38436,4.91,101,65,0
TmUpcqjIEg0,B423,NBC,Entertainment,705,62,200593,4.58,364,65,0
Tn1aYqtYIpQ,A262,AniMeFREaK34,People & Blogs,790,11,1713,3,6,15,1
Tn-Twl0wAfQ,C43,carmelodevisu,Music,743,45,18217,4.36,33,32,0
ToKbv-i96VI,B394,Saviosobe,Howto & DIY,777,205,7174,4.1,71,68,0
TPhdmqcgoUo,A79,lutubv,Music,674,152,9048,4,5,2,1
